season,gameweek,date,home_norm,away_norm,home_goals,away_goals,home_squad_size,home_available_count,home_injured_count,home_doubtful_count,home_availability_pct,home_avg_chance_of_playing,home_expected_minutes_pct,home_missing_attack_quality,home_available_attack_quality,home_attack_quality_pct,away_squad_size,away_available_count,away_injured_count,away_doubtful_count,away_availability_pct,away_avg_chance_of_playing,away_expected_minutes_pct,away_missing_attack_quality,away_available_attack_quality,away_attack_quality_pct
2023-24,21,2024-01-22,brighton,wolves,0.0,0.0,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134
2023-24,22,2024-01-30,nottmforest,arsenal,1.0,2.0,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845
2023-24,22,2024-01-30,fulham,everton,0.0,0.0,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438
2023-24,22,2024-01-30,luton,brighton,4.0,0.0,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297
2023-24,22,2024-01-30,crystalpalace,sheffutd,3.0,2.0,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232
2023-24,22,2024-01-30,astonvilla,newcastle,1.0,3.0,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037
2023-24,22,2024-01-31,mancity,burnley,3.0,1.0,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231
2023-24,22,2024-01-31,tottenham,brentford,3.0,2.0,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244
2023-24,22,2024-01-31,liverpool,chelsea,4.0,1.0,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171,59,36,4,1,61.016949152542374,60.59322033898305,60.59322033898306,18.43,94.09,83.62068965517241
2023-24,22,2024-02-01,westham,bournemouth,1.0,1.0,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315
2023-24,22,2024-02-01,wolves,manutd,3.0,4.0,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828
2023-24,23,2024-02-03,everton,tottenham,2.0,2.0,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012
2023-24,23,2024-02-03,brighton,crystalpalace,4.0,1.0,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871
2023-24,23,2024-02-03,burnley,fulham,2.0,2.0,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275
2023-24,23,2024-02-03,newcastle,luton,4.0,4.0,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749
2023-24,23,2024-02-03,sheffutd,astonvilla,0.0,5.0,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436
2023-24,23,2024-02-04,bournemouth,nottmforest,1.0,1.0,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929
2023-24,23,2024-02-04,chelsea,wolves,2.0,4.0,59,36,4,1,61.016949152542374,60.59322033898305,60.59322033898306,18.43,94.09,83.62068965517241,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134
2023-24,23,2024-02-04,manutd,westham,3.0,0.0,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535
2023-24,23,2024-02-04,arsenal,liverpool,3.0,1.0,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171
2023-24,23,2024-02-05,brentford,mancity,1.0,3.0,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351
2023-24,24,2024-02-10,mancity,everton,2.0,0.0,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438
2023-24,24,2024-02-10,fulham,bournemouth,3.0,1.0,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315
2023-24,24,2024-02-10,liverpool,burnley,3.0,1.0,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231
2023-24,24,2024-02-10,luton,sheffutd,1.0,3.0,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232
2023-24,24,2024-02-10,tottenham,brighton,2.0,1.0,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297
2023-24,24,2024-02-10,wolves,brentford,0.0,2.0,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244
2023-24,24,2024-02-10,nottmforest,newcastle,2.0,3.0,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037
2023-24,24,2024-02-11,westham,arsenal,0.0,6.0,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845
2023-24,24,2024-02-11,astonvilla,manutd,1.0,2.0,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828
2023-24,24,2024-02-12,crystalpalace,chelsea,1.0,3.0,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871,59,36,4,1,61.016949152542374,60.59322033898305,60.59322033898306,18.43,94.09,83.62068965517241
2023-24,25,2024-02-17,brentford,liverpool,1.0,4.0,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171
2023-24,25,2024-02-17,burnley,arsenal,0.0,5.0,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845
2023-24,25,2024-02-17,fulham,astonvilla,1.0,2.0,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436
2023-24,25,2024-02-17,newcastle,bournemouth,2.0,2.0,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315
2023-24,25,2024-02-17,nottmforest,westham,2.0,0.0,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535
2023-24,25,2024-02-17,tottenham,wolves,1.0,2.0,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134
2023-24,25,2024-02-17,mancity,chelsea,1.0,1.0,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351,59,36,4,1,61.016949152542374,60.59322033898305,60.59322033898306,18.43,94.09,83.62068965517241
2023-24,25,2024-02-18,sheffutd,brighton,0.0,5.0,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297
2023-24,25,2024-02-18,luton,manutd,1.0,2.0,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828
2023-24,25,2024-02-19,everton,crystalpalace,1.0,1.0,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871
2023-24,25,2024-02-20,mancity,brentford,1.0,0.0,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244
2023-24,25,2024-02-21,liverpool,luton,4.0,1.0,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749
2023-24,26,2024-02-24,astonvilla,nottmforest,4.0,2.0,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929
2023-24,26,2024-02-24,brighton,everton,1.0,1.0,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438
2023-24,26,2024-02-24,crystalpalace,burnley,3.0,0.0,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231
2023-24,26,2024-02-24,manutd,fulham,1.0,2.0,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275
2023-24,26,2024-02-24,bournemouth,mancity,0.0,1.0,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351
2023-24,26,2024-02-24,arsenal,newcastle,4.0,1.0,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037
2023-24,26,2024-02-25,wolves,sheffutd,1.0,0.0,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232
2023-24,26,2024-02-26,westham,brentford,4.0,2.0,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244
2023-24,27,2024-03-02,brentford,chelsea,2.0,2.0,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244,59,36,4,1,61.016949152542374,60.59322033898305,60.59322033898306,18.43,94.09,83.62068965517241
2023-24,27,2024-03-02,everton,westham,1.0,3.0,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535
2023-24,27,2024-03-02,fulham,brighton,3.0,0.0,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297
2023-24,27,2024-03-02,newcastle,wolves,3.0,0.0,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134
2023-24,27,2024-03-02,nottmforest,liverpool,0.0,1.0,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171
2023-24,27,2024-03-02,tottenham,crystalpalace,3.0,1.0,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871
2023-24,27,2024-03-02,luton,astonvilla,2.0,3.0,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436
2023-24,27,2024-03-03,burnley,bournemouth,0.0,2.0,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315
2023-24,27,2024-03-03,mancity,manutd,3.0,1.0,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828
2023-24,27,2024-03-04,sheffutd,arsenal,0.0,6.0,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845
2023-24,28,2024-03-09,manutd,everton,2.0,0.0,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438
2023-24,28,2024-03-09,bournemouth,sheffutd,2.0,2.0,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232
2023-24,28,2024-03-09,crystalpalace,luton,1.0,1.0,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749
2023-24,28,2024-03-09,wolves,fulham,2.0,1.0,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275
2023-24,28,2024-03-09,arsenal,brentford,2.0,1.0,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244
2023-24,28,2024-03-10,astonvilla,tottenham,0.0,4.0,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012
2023-24,28,2024-03-10,brighton,nottmforest,1.0,0.0,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929
2023-24,28,2024-03-10,westham,burnley,2.0,2.0,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231
2023-24,28,2024-03-10,liverpool,mancity,1.0,1.0,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351
2023-24,28,2024-03-11,chelsea,newcastle,3.0,2.0,59,36,4,1,61.016949152542374,60.59322033898305,60.59322033898306,18.43,94.09,83.62068965517241,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037
2023-24,28,2024-03-13,bournemouth,luton,4.0,3.0,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749
2023-24,29,2024-03-16,burnley,brentford,2.0,1.0,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244
2023-24,29,2024-03-16,luton,nottmforest,1.0,1.0,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929
2023-24,29,2024-03-16,fulham,tottenham,3.0,0.0,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012
2023-24,29,2024-03-17,westham,astonvilla,1.0,1.0,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436
2023-24,30,2024-03-30,newcastle,westham,4.0,3.0,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535
2023-24,30,2024-03-30,bournemouth,everton,2.0,1.0,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438
2023-24,30,2024-03-30,chelsea,burnley,2.0,2.0,59,36,4,1,61.016949152542374,60.59322033898305,60.59322033898306,18.43,94.09,83.62068965517241,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231
2023-24,30,2024-03-30,nottmforest,crystalpalace,1.0,1.0,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871
2023-24,30,2024-03-30,sheffutd,fulham,3.0,3.0,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275
2023-24,30,2024-03-30,tottenham,luton,2.0,1.0,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749
2023-24,30,2024-03-30,astonvilla,wolves,2.0,0.0,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134
2023-24,30,2024-03-30,brentford,manutd,1.0,1.0,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828
2023-24,30,2024-03-31,liverpool,brighton,2.0,1.0,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297
2023-24,30,2024-03-31,mancity,arsenal,0.0,0.0,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845
2023-24,31,2024-04-02,newcastle,everton,1.0,1.0,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438
2023-24,31,2024-04-02,nottmforest,fulham,3.0,1.0,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275
2023-24,31,2024-04-02,bournemouth,crystalpalace,1.0,0.0,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871
2023-24,31,2024-04-02,burnley,wolves,1.0,1.0,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134
2023-24,31,2024-04-02,westham,tottenham,1.0,1.0,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012
2023-24,31,2024-04-03,arsenal,luton,2.0,0.0,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749
2023-24,31,2024-04-03,brentford,brighton,0.0,0.0,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297
2023-24,31,2024-04-03,mancity,astonvilla,4.0,1.0,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436
2023-24,31,2024-04-04,liverpool,sheffutd,3.0,1.0,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232
2023-24,31,2024-04-04,chelsea,manutd,4.0,3.0,59,36,4,1,61.016949152542374,60.59322033898305,60.59322033898306,18.43,94.09,83.62068965517241,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828
2023-24,32,2024-04-06,crystalpalace,mancity,2.0,4.0,39,27,4,1,69.23076923076923,67.3076923076923,67.3076923076923,3.84,75.4,95.15396264512871,31,24,1,0,77.41935483870968,76.61290322580645,76.61290322580645,0.15,143.79,99.89578991246351
2023-24,32,2024-04-06,astonvilla,brentford,3.0,3.0,44,24,8,1,54.54545454545454,56.25,56.25,23.31,83.00999999999999,78.07562076749436,44,29,4,2,65.9090909090909,69.31818181818181,69.31818181818183,10.11,91.41,90.04137115839244
2023-24,32,2024-04-06,everton,burnley,1.0,0.0,34,24,4,1,70.58823529411765,72.79411764705883,72.79411764705883,11.379999999999999,73.56,86.60230751118438,44,25,4,1,56.81818181818182,57.38636363636363,57.38636363636363,7.57,58.690000000000005,88.57530938726231
2023-24,32,2024-04-06,fulham,newcastle,0.0,1.0,38,28,1,0,73.68421052631578,71.05263157894737,71.05263157894737,4.12,84.36,95.34358047016275,44,25,6,1,56.81818181818182,57.95454545454545,57.95454545454546,22.42,97.17,81.25261309474037
2023-24,32,2024-04-06,luton,bournemouth,2.0,1.0,49,24,7,2,48.97959183673469,50.0,50.0,18.46,53.45,74.32902238909749,41,27,2,1,65.85365853658537,66.46341463414635,66.46341463414635,9.149999999999999,80.75999999999999,89.82315648982315
2023-24,32,2024-04-06,wolves,westham,1.0,2.0,46,29,2,1,63.04347826086957,66.84782608695652,66.84782608695652,15.12,56.580000000000005,78.9121338912134,34,25,0,1,73.52941176470588,69.11764705882354,69.11764705882352,5.11,78.72,93.90433019205535
2023-24,32,2024-04-06,brighton,arsenal,0.0,3.0,47,28,9,0,59.57446808510638,59.57446808510638,59.57446808510638,33.019999999999996,68.33999999999999,67.42304656669297,38,29,0,1,76.31578947368422,78.28947368421052,78.28947368421053,26.3,107.58999999999999,80.35700948539845
2023-24,32,2024-04-07,manutd,liverpool,2.0,2.0,47,28,3,3,59.57446808510638,61.702127659574465,61.702127659574465,8.64,79.75,90.22513859033828,42,32,2,1,76.19047619047619,75.5952380952381,75.59523809523809,0.59,145.44,99.5959734301171
2023-24,32,2024-04-07,sheffutd,chelsea,2.0,2.0,45,30,3,3,66.66666666666666,69.44444444444444,69.44444444444444,4.359999999999999,55.230000000000004,92.6833361302232,59,36,4,1,61.016949152542374,60.59322033898305,60.59322033898306,18.43,94.09,83.62068965517241
2023-24,32,2024-04-07,tottenham,nottmforest,3.0,1.0,43,23,8,1,53.48837209302325,55.23255813953488,55.23255813953488,33.2,86.76,72.324108036012,56,30,2,0,53.57142857142857,53.57142857142857,53.57142857142857,7.17,68.72,90.55211490314929
