game_id,date,season,home_team,away_team,actual_total,actual_margin,consensus_total_line,fanduel_total_line,draftkings_total_line,betmgm_total_line,closing_spread,target_under_win,target_over_win,target_residual,home_l5_ortg,home_l5_drtg,home_l5_pace,home_l5_efg,home_l5_tov_pct,home_l5_orb_pct,home_l5_ft_rate,away_l5_ortg,away_l5_drtg,away_l5_pace,away_l5_efg,away_l5_tov_pct,away_l5_orb_pct,away_l5_ft_rate,home_l10_ortg,home_l10_drtg,home_l10_pace,away_l10_ortg,away_l10_drtg,away_l10_pace,home_season_ortg,home_season_drtg,home_season_pace,home_season_ft_rate,home_season_tov_pct,home_season_orb_pct,away_season_ortg,away_season_drtg,away_season_pace,away_season_ft_rate,away_season_tov_pct,away_season_orb_pct,ortg_diff,drtg_diff,home_ortg_vs_away_drtg,away_ortg_vs_home_drtg,home_rest_days,away_rest_days,home_b2b,away_b2b,home_3in4,away_3in4,home_4in6,away_4in6,home_court,spread_abs,spread_squared,blowout_risk_index,close_game_flag,blowout_flag,pace_elasticity,pace_diff,home_pace_suppression_proxy,away_pace_suppression_proxy,home_def_suppression_proxy,away_def_suppression_proxy,combined_def_strength,home_opp_efg_allowed,away_opp_efg_allowed,utc_start_hour,early_game_flag,day_of_week,weekend_flag,rest_advantage,both_teams_rested
0022300402,2023-12-25,2023_24,DEN,GSW,234,6,,,,,,,,,122.55618851579311,112.89283431306828,95.43660866889095,0.5602982906176932,9.096018067095255,27.45154477811592,0.2050557056341261,125.83030326117978,116.78290889200608,99.98869883845263,0.5893407745755624,11.883077206286519,32.242821602951594,0.21239071697334627,120.64276728546375,113.73042678333181,96.10999213598595,120.3261093694623,116.80351324339418,101.09516664397634,118.2862512010958,113.43644715496048,97.19592583054849,0.23148821599640534,10.806441334524594,26.43841497324523,117.76664784414447,114.54954122273644,100.66451902499236,0.26305869672812815,13.134573121864216,28.776789880080695,-3.274114745386669,-3.8900745789377993,5.773279623787033,12.937468948111501,2,2,0,0,1,1,1,1,1,,,,,,-2.2873462463282124,-4.55209016956168,0.21071656869317223,0.0,0.47381104579544814,0.2144727405329282,0.3441418931641882,,,0,1,0,0,0,1
0022300404,2023-12-25,2023_24,MIA,PHI,232,6,,,,,,,,,121.22389469758244,119.54358973840507,95.61048496980297,0.5646721891575928,11.750048498896033,22.681820711001247,0.3167190413619192,122.73261735324044,101.86053786249892,99.49887074138091,0.572744689332469,10.867827576062478,18.808101118014157,0.27187637376966123,119.09025044627701,118.67076999276996,96.63401568855497,124.61398703709929,107.21225409371395,101.09363261288294,116.56860461545497,114.6902626234522,97.42566340626705,0.27435238353088054,12.261360516340392,22.167184374902398,122.37442368046673,110.78238044073485,100.65698975684649,0.30784727002388174,11.47705895578751,26.20376961345111,-1.508722655658005,17.68305187590616,19.363356835083522,3.189027614835368,3,3,0,0,0,0,0,0,1,,,,,,-2.445322144408067,-3.888385771577944,0.0,1.3139462137501083,0.030427350772995018,1.2092974758334056,0.6198624133032004,,,0,1,0,0,0,1
0022300401,2023-12-25,2023_24,NYK,MIL,251,7,,,,,,,,,121.54398880985218,121.37115536359265,100.06119999560238,0.556546485032652,10.448557921604728,25.58278436404126,0.2736774284056758,126.71854018202798,111.86382052979131,103.26752463672192,0.580736061632288,11.156392150632598,26.922017074466815,0.3061278763165555,122.86005151776149,124.61581831856907,99.47150664378447,127.28037673310735,115.5964040520815,104.13150689182358,118.0250223016712,115.9130245166782,97.47433067480158,0.26851963794125766,11.324277111993528,29.330494389872925,120.97050501367347,115.99126350490698,102.52716066642576,0.3016945732268489,11.858168876954979,22.93344562215153,-5.174551372175799,9.507334833801337,9.680168280060869,5.34738481843533,2,2,0,0,0,1,0,1,1,,,,,,1.6643623161621406,-3.2063246411195365,0.0,0.3136179470208688,0.0,0.5424119646805792,0.2712059823402896,,,0,1,0,0,0,1
0022300408,2023-12-26,2023_24,CHI,ATL,231,5,,,,,,,,,115.64051678821036,111.22770666897834,96.29696441889969,0.5684604066345639,12.335464051937999,20.124499542159136,0.2059769849376591,123.01061398435948,125.03796959132951,100.01909847658433,0.5777378258995907,11.581240562372225,25.62664434579537,0.25472473604826545,118.48658176321169,114.58851927386274,96.85433130705295,121.91848894823254,123.41516438286229,99.8443371077857,113.69242888539954,115.80305078357303,97.01130688938545,0.23151331017674745,10.874676682838324,24.536985515605743,120.41628176680027,120.87081240111955,101.593878048463,0.2537249358695929,11.494442252378864,28.18232640201119,-7.370097196149118,-13.810262922351171,-9.397452803119151,11.782907315381138,3,3,0,0,0,1,1,1,1,,,,,,-1.8419685522579812,-3.7221340576846416,0.3772293331021658,0.0,0.5848195554014438,0.0,0.2924097777007219,,,0,1,1,0,0,1
0022300410,2023-12-26,2023_24,NOP,MEM,231,-1,,,,,,,,,122.01001092088583,111.06918531416056,97.78939225264234,0.5771859115171878,12.070071441603165,25.83854350292325,0.28930955706162215,110.714482885526,111.55881933355872,99.34949286739531,0.533389163888927,15.61993733383387,25.934722326138235,0.24811299241739748,120.89897455939175,116.06927054433058,98.77046924716814,109.85371584486577,114.11936324184387,99.71238976359903,116.09641684413667,113.74008401592282,99.67504460413718,0.29787114702038575,11.999003607835428,24.83931118994389,108.21995861015861,112.88958868493452,99.68193365487302,0.22338187754258554,13.040774184182418,23.249079308441278,11.295528035359837,-0.489634019398153,10.451191587327116,-0.35470242863456747,3,3,0,0,0,0,0,0,1,,,,,,-1.4305574399811718,-1.5601006147529688,0.39308146858394366,0.34411806664412836,0.5953876457226291,0.5627453777627522,0.5790665117426907,,,0,1,1,0,0,1
0022300409,2023-12-26,2023_24,HOU,IND,240,-6,,,,,,,,,119.48398789640441,118.42290842863284,101.09684665200805,0.5443615466696985,10.750949865509039,25.948179924383567,0.2878252407250131,121.52227563779256,127.59283957201137,97.67226198756399,0.5950713165026387,12.995503386899074,26.128348306892587,0.2109178433889602,113.6007174370739,108.27986411453847,100.42858516082833,119.82792088032166,122.76385858751004,102.2586905856361,113.36291037055071,108.96849977981206,98.95252859528173,0.27101540536425556,11.88556966241364,24.16502330602502,122.13330925254358,121.53618664992476,103.69963980132368,0.2398806918606242,11.628908443840931,23.721477632734807,-2.038287741388146,-9.169931143378534,-8.108851675606957,3.0993672091597233,3,3,0,0,1,0,1,1,1,,,,,,-0.6154456802139805,3.424584664444069,0.0,0.0,0.10513943809114418,0.0,0.05256971904557209,,,0,1,1,0,0,1
0022300414,2023-12-26,2023_24,LAC,CHA,217,9,,,,,,,,,129.34062425019124,129.8276518536295,98.46832614873678,0.6088632850088864,11.063622055408572,26.1900448515704,0.24866088449943882,101.70352159381089,124.45555765119175,97.6412344638961,0.4652835682816656,11.447842610228008,23.372261308033625,0.19131420850766234,126.3769004533149,120.93017919136491,97.89223708360922,108.65980619353245,122.8347379053049,96.77461181748451,118.41981017638518,114.46413103159323,98.61276229055188,0.26828539987904704,11.735280308325228,25.092516951243997,110.74035130100734,120.71232405672443,99.35331318852577,0.23217549812097615,12.908978428501234,23.704804085711928,27.63710265638035,5.372094202437751,4.885066598999487,-28.124130259818614,3,3,0,0,0,0,1,0,1,,,,,,-1.9452196936835549,0.8270916848406813,0.0,0.0,0.0,0.0,0.0,,,0,1,1,0,0,1
0022300411,2023-12-26,2023_24,OKC,MIN,235,23,,,,,,,,,121.21025805321253,116.30061906087175,101.00084240205697,0.5571924785064346,10.172536349722993,23.09359380435378,0.25574905824398725,118.14991048097627,112.5036573096041,98.21691990391773,0.5830248358854171,13.573272429233864,22.9206001975709,0.23010694245816934,120.9289635411041,115.021803526627,102.83411229669079,118.23414055146714,111.0046489775046,98.13702551058039,118.97701468906529,112.02271237477449,101.29154453647575,0.265593043303839,11.316489894649001,21.153388392981654,115.69461114372119,108.27794360923448,99.32967459339024,0.27795907796421004,13.285673294816762,23.841556746726198,3.060347572236253,3.7969617512676592,8.706600743608433,1.849291420104521,3,3,0,0,0,0,0,1,1,,,,,,-0.391118847012649,2.7839224981392476,0.0,0.2496342690395906,0.24662539594188312,0.49975617935972705,0.3731907876508051,,,0,1,1,0,0,1
0022300406,2023-12-26,2023_24,DET,BKN,230,-6,,,,,,,,,109.11022553316711,126.38558912008367,101.9984435465999,0.5270801209506774,13.607347718081646,21.931440649660864,0.2860073666647103,116.5409874415923,123.43445084432555,98.41371286989204,0.5351320445901144,11.207232066939369,26.359081576504884,0.24321144624050475,106.9217758920145,123.63763449018252,101.35053886149521,116.29600494956219,120.1273413800986,98.65569191214558,107.84407905843244,119.73188826149668,100.45660056602453,0.24723253803715098,14.681350362962156,25.22150266046007,117.04221920214704,117.5390145495247,98.84396554028966,0.23085971131866187,11.706787036338541,26.699785821609154,-7.430761908425197,2.9511382757581117,-14.324225311158443,-9.844601678491358,3,3,0,0,0,1,0,1,1,,,,,,0.20607820824596956,3.5847306767078635,0.0,0.0,0.0,0.0,0.0,,,0,1,1,0,0,1
0022300407,2023-12-26,2023_24,WAS,ORL,246,-8,,,,,,,,,117.03675411843292,119.54095778524409,104.48585156307999,0.5650694706153947,10.763390215415484,18.100134321048536,0.2948902498553976,112.06086996308586,120.17449478871097,97.3995616506415,0.5177133062565596,11.51061477708431,27.602713312658135,0.29680193741590777,113.12036903514743,124.1072092764925,104.5210966389986,113.05007741769298,116.10893606782118,98.55256473647883,112.29409924587021,120.88896888965705,103.84173873630841,0.2524872414911168,12.1171609578211,18.60113934195418,112.4815196710342,110.88316662332565,99.60425496096104,0.31316975963391186,13.15018462194631,26.228037223583506,4.97588415534706,-0.6335370034668841,-3.137740670278049,-7.480087822158225,4,3,0,0,0,0,0,1,1,,,,,,0.942706606860753,7.086289912438488,0.0,0.0,0.030602814317060734,0.0,0.015301407158530367,,,0,1,1,0,1,1
0022300413,2023-12-26,2023_24,POR,SAC,243,17,,,,,,,,,113.76766195398848,120.03340647964208,99.49364703809165,0.5338212385004201,12.39535046450668,24.97047791738019,0.2525491807720501,122.66197810100725,120.8502792657537,98.42800207115722,0.5916525805873787,10.434095132399621,20.999774879815025,0.24990593531203026,114.69376924033062,121.34092244389674,99.31145863882853,120.15770652538849,119.61747045802792,99.32653739143953,108.91134492040732,117.42570501488973,99.52286228758041,0.2346588716616231,13.191656972474833,25.570793214743823,115.53142201965287,116.89800586336713,100.4654322201265,0.2578257886663808,11.773276251844017,23.576812619995913,-8.89431614701877,-0.8168727861116167,-7.082617311765219,2.628571621365168,3,3,0,0,0,1,0,1,1,,,,,,-1.0391754453755624,1.0656449669344283,0.0,0.0,0.0,0.0,0.0,,,0,1,1,0,0,1
0022300412,2023-12-26,2023_24,SAS,UTA,248,-12,,,,,,,,,109.71919656805369,124.45333219298982,104.3860316222601,0.5319522363194376,11.715122400231792,19.217873659944964,0.21691661574007065,119.41752581763588,118.85749147565248,98.80619313406058,0.5632093784493587,12.245079157100111,25.058783379783033,0.2552123944009149,105.8981249820088,117.899925580651,102.52072241741648,115.1583358255649,121.27770941813148,99.89470432442029,108.30784594586878,119.42802459559267,103.62200175596398,0.21397274171737518,13.379841892890028,21.71655100891691,112.84192914438685,119.23863527510285,100.12207390230861,0.23726956678923145,14.318191120090743,29.368566474008922,-9.698329249582187,5.595840717337339,-9.138294907598791,-5.035806375353943,3,3,0,0,0,0,0,1,1,,,,,,1.596112378160342,5.5798384881995275,0.0,0.0,0.0,0.0761672349565013,0.03808361747825065,,,0,1,1,0,0,1
0022300420,2023-12-27,2023_24,DAL,CLE,223,-3,,,,,,,,,115.77546026700934,120.5600472429963,100.81419956589437,0.5337878706169709,9.507451534051727,24.019846236352798,0.2655587271101692,122.33834168540832,119.17880509085744,97.74459134070447,0.5631402965438741,10.53066499746833,29.395096512092994,0.21062111010247841,117.65059028918613,118.59686774102946,100.96705553343452,117.4444872113169,116.41886045098718,97.31607655546384,118.59037672029808,117.22923314172733,100.57686264876519,0.26079709507131615,10.470139976248054,23.075849003333307,113.69438025407392,113.67231329602737,98.50002487870522,0.23926318651054437,12.718037608029428,25.220382445524532,-6.562881418398987,1.3812421521388671,-3.4033448238481014,1.7782944424120188,2,4,0,0,1,0,1,0,1,,,,,,-0.7206045467005708,3.0696082251898957,0.0,0.0,0.0,0.05474632727617082,0.02737316363808541,,,0,1,2,0,-2,1
0022300418,2023-12-27,2023_24,HOU,PHX,242,-16,,,,,,,,,118.7039649509911,117.01559171796573,101.41359671317718,0.5275998729280369,10.701777141162726,28.612104153487685,0.28377430076139876,112.28263684054795,121.91534106196657,99.31036751791802,0.5089990328820116,12.859828271629738,29.710103126814822,0.27720610358908226,114.33177816674235,110.5044272019946,100.39848908221586,112.83994937597166,118.2732373605556,98.70816200166583,113.19556910957553,109.6877963505112,98.89866379117278,0.27073240556639827,11.852028560134451,23.93074140771443,116.25679812687802,116.41988548281668,98.6347447350828,0.3097960949997233,12.981722909003283,26.60993700216278,6.421328110443142,-4.899749344000838,-3.211376110975479,-4.732954877417782,1,2,1,0,1,0,1,0,1,,,,,,0.3619821155476046,2.1032291952591606,0.0,0.0,0.19896055213561775,0.0,0.09948027606780888,,,0,1,2,0,-1,0
0022300417,2023-12-27,2023_24,BKN,MIL,266,-22,,,,,,,,,115.4454359043361,120.32681176157999,98.9850478280988,0.5310538909053518,10.07662056212681,23.11082171571602,0.31583143050486356,122.89325567236997,115.52595118818343,102.60884422742724,0.5539298415365943,10.481481566172814,28.883555315280358,0.2839269193787565,116.7903067869851,120.12358940486067,98.56932146302105,126.39200890213752,116.47356118201067,104.05527471686314,117.6057580425006,116.97903378163964,98.71117166484822,0.23709440619573113,11.425712334003972,26.5334483815637,121.44669906739604,116.1593364910464,102.60588225368383,0.3015790404925743,11.729311313008367,23.525013537474877,-7.447819768033881,4.800860573396562,-0.08051528384733331,2.5664439107899852,1,2,1,0,1,1,1,1,1,,,,,,0.7969460277630276,-3.623796399328441,0.0,0.0,0.0,0.29826992078777154,0.14913496039388577,,,0,1,2,0,-1,0
0022300419,2023-12-27,2023_24,OKC,NYK,249,9,,,,,,,,,124.13176827056782,113.66030016128005,99.51963358525492,0.6033435315202327,10.894474327291249,19.013414925512535,0.24231405461290517,118.14733647730611,120.11957636401203,101.06556089995148,0.5336938869414537,10.43868799149173,24.080879576034572,0.2619064846092813,120.83020029672007,114.87055718386466,102.60323444731435,123.22087736897497,125.63606991527888,99.98470799866493,119.16971784849237,111.08085868782834,101.24451512304248,0.25963260257637316,11.520206810322438,20.596130103764605,118.62054290285127,116.00119126578021,97.65339697709828,0.2703641702205726,11.358667595822215,29.508610305166084,5.984431793261706,-6.459276202731985,4.012191906555785,4.487036316026064,1,2,1,0,1,1,1,0,1,,,,,,0.2925972426031933,-1.5459273146965558,0.13396998387199516,0.0,0.42264665591466344,0.0,0.21132332795733172,,,0,1,2,0,-1,0
0022300415,2023-12-27,2023_24,ORL,PHI,204,-20,,,,,,,,,113.31905333791993,116.5420397160218,99.05377896680518,0.5233491979881132,10.554093037953878,23.95316950563402,0.30918606793129527,120.89984158517525,107.39121250066844,99.22401533967333,0.5779769950207017,10.3426374007605,14.624872277251068,0.2618025570089143,112.58678718599234,115.3750078939022,98.71649521821368,123.99782657924837,106.5946688900588,101.1183058466366,113.52601733047366,111.09887086763067,99.95815298004756,0.31561692314892853,12.98846349659512,25.75913376066807,122.26626678754688,111.00985596715101,100.08113225851822,0.3072353940678255,11.218340517414385,25.63024165138812,-7.580788247255327,9.15082721535336,5.92784083725148,4.357801869153448,1,2,1,0,1,0,1,0,1,,,,,,-0.861102846760744,-0.1702363728681462,0.0,0.7608787499331555,0.23053068559854636,0.8405858332887703,0.5355582594436583,,,0,1,2,0,-1,0
0022300416,2023-12-27,2023_24,WAS,TOR,234,-30,,,,,,,,,114.67048050311136,121.14987326002411,103.62990377196766,0.5551369368822613,11.100985516106885,18.30837258675799,0.28664437279392835,113.41301947513679,119.91915349287282,97.34982211435772,0.543641047500523,12.21680214493491,23.684370302773935,0.24978009252847588,112.38644086122845,123.64391904479184,104.68502712073345,117.19601488274134,122.97508182994724,97.38257044370903,112.27710394815949,121.31308176846898,104.00888706569994,0.2458506788200713,12.207512825825921,18.48761658681521,113.66393415960414,115.60664136254083,99.16585683153852,0.24337117543117884,12.215795040476445,26.60183526246319,1.2574610279745713,1.2307197671512853,-5.2486729897614595,-7.736853784887316,1,4,1,0,0,0,1,0,1,,,,,,0.4898629431626915,6.280081657609941,0.0,0.0,0.0,0.0053897671418117925,0.0026948835709058963,,,0,1,2,0,-3,0
0022300421,2023-12-28,2023_24,BOS,DET,250,6,,,,,,,,,133.609345172237,116.06262927103292,98.33985749118219,0.5910182879100547,8.49433276511159,30.72696191939982,0.21995350933371283,113.59562162243651,125.87663761052472,101.42440507900346,0.5346109851482083,12.23263498772209,25.08945870911561,0.3003283543190313,128.7033040533498,116.50605289960333,98.41163318408647,107.7940791934597,124.19187132256545,101.56758099270903,121.85751541027382,111.52908308743211,98.71593803556503,0.24107986747424268,11.688881438671443,25.38523509128765,108.78186386888517,120.11493524014428,100.56505772972653,0.25398635067331654,14.3564336012931,25.30551491548171,20.01372354980049,-9.814008339491807,7.7327075617122745,-2.4670076485964074,3,2,0,0,0,0,0,0,1,,,,,,-0.11786871490717488,-3.0845475878212767,0.0,0.0,0.2624913819311388,0.0,0.1312456909655694,,,0,1,3,0,1,1
0022300424,2023-12-28,2023_24,NOP,UTA,217,7,,,,,,,,,119.61365098243773,109.87122735918823,100.67109082973911,0.5678431280120331,11.534261311391193,24.45166188936263,0.2773507941750243,123.85915351778917,116.67987906776622,99.44992967926014,0.5766732707382203,12.202295155402203,27.186710663857298,0.2526909745722735,118.57507343890991,113.19594626196411,100.61206752914555,118.44502571922612,118.4958248164645,99.84701257012567,115.88557320780801,113.7872599932106,100.01593198446183,0.3005839022255606,11.789080477799295,24.564725740579455,113.3777121946163,118.85907442736985,100.11133132694572,0.2336335536795341,14.318058546171125,29.217074962063236,-4.245502535351434,-6.808651708577997,2.93377191467151,13.987926158600942,2,2,0,0,0,0,0,0,1,,,,,,0.060510254499632765,1.2211611504789772,0.5128772640811775,0.0,0.6752515093874517,0.22134139548225182,0.4482964524348518,,,0,1,3,0,0,1
0022300422,2023-12-28,2023_24,CHI,IND,224,-16,,,,,,,,,114.91194806254009,109.02312628891045,97.16764054525335,0.5504903332297079,11.20128098270588,21.481997268000576,0.19804361396080986,123.62057949242521,124.78863628629594,98.29291850072198,0.6164534303237769,13.913717087995447,24.917403757698747,0.22658180002852663,119.2535569541609,115.97576418700632,96.8218857959179,120.22398247895543,123.53461580290946,102.00847738537301,114.61943404811555,116.58711700184243,96.56413394639013,0.23331758480710904,10.721323253889079,25.006557198375965,122.48923295439936,121.465352192672,103.61914365408603,0.23717229730679917,11.674212783738769,23.844065544446618,-8.708631429885116,-15.765509997385493,-9.876688223755849,14.59745320351476,2,2,0,0,0,0,0,0,1,,,,,,-2.269720477012328,-1.1252779554686327,0.5976873711089553,0.0,0.7317915807393035,0.0,0.36589579036965175,,,0,1,3,0,0,1
0022300423,2023-12-28,2023_24,MIN,DAL,228,8,,,,,,,,,113.324536441495,116.00974240806212,98.67464362809832,0.5600557374464239,15.117733015924907,23.054277750603287,0.2805688730093003,116.2163370718417,116.13190380712494,101.51339469681861,0.5305270010517535,9.359362201525007,21.29856520246586,0.28334528837499134,115.8925162945221,111.61018686470638,98.62044741409376,116.70945091706753,119.22095824200316,100.4935537937439,114.49026823958944,108.47472671846032,99.11780117884398,0.2856402570410218,13.806853002002736,23.828198053079216,118.37042791620095,117.33011870750013,100.30917216806947,0.26290147217569326,10.444469882181243,22.699442448911196,-2.891800630346708,-0.12216139906281853,-2.8073673656299434,0.20659466377958324,2,1,0,1,0,1,0,1,1,,,,,,0.09401916245846564,-2.838751068720285,0.0,0.0,0.2660171727958584,0.2578730795250038,0.2619451261604311,,,0,1,3,0,1,0
0022300425,2023-12-28,2023_24,DEN,MEM,247,37,,,,,,,,,122.40452812322629,111.30638192565144,96.04438063733782,0.5717066305075436,10.040475596722864,25.64502074848723,0.23149158289612454,111.58913590908091,110.81430982071262,102.40216096889851,0.5398867484299897,15.481344751066107,24.26752455768937,0.28661540787633466,122.13206571972026,113.65882107745298,96.42634526268591,109.59549055915627,113.09283316946116,100.6485080789327,118.91016368850885,113.98435310521538,96.99191896588516,0.23767816425952434,10.679267425880361,26.783052163724015,107.10919958304277,112.51317322352367,100.0837123455702,0.22985738530841587,13.17383224118247,22.89138592487613,10.815392214145376,0.4920721049388135,11.590218302513662,0.28275398342947256,3,2,0,0,0,0,1,0,1,,,,,,-0.7767291968818313,-6.35778033156069,0.36936180743485636,0.4185690179287377,0.5795745382899042,0.6123793452858252,0.5959769417878646,,,0,1,3,0,1,1
0022300426,2023-12-28,2023_24,GSW,MIA,216,-12,,,,,,,,,123.70809010460073,116.70371277161628,100.05190497840461,0.5820021362024412,11.783680925379988,30.19232198149648,0.22130823623569312,120.53917795417719,116.02755878565122,96.69260362792758,0.5629459986814022,12.151515128432838,24.587487383322713,0.31255237469525254,120.96047053877771,117.95181087777242,100.71155818754116,118.0027928261289,115.51313800404493,96.72017644771799,116.87066861764033,115.55996256051863,100.27683826726988,0.26631540170897106,13.080054558211923,28.58303454283877,116.3653329663266,114.72329589411191,97.4860722063868,0.28020914390571316,12.126435062653552,22.520868825621893,3.1689121504235374,0.6761539859650583,7.680531318949505,3.8354651825609096,3,3,0,0,0,0,1,0,1,,,,,,-1.6277456968338981,3.3593013504770255,0.0,0.0,0.21975248189224791,0.26482941428991846,0.2422909480910832,,,0,1,3,0,0,1
0022300428,2023-12-28,2023_24,LAL,CHA,245,21,,,,,,,,,114.1219666750148,120.05379066852979,100.37633208191603,0.5431730532704642,11.220676641280765,20.257995701510154,0.21378662295863013,101.03704158862772,124.6007634962613,97.69140623276154,0.4652952559862005,11.964445663864504,23.70202053227505,0.1800706367451565,116.94281343994369,116.62047967758292,100.4023620886249,106.87849184938577,121.33529105495327,97.13852137149077,112.88880976212933,113.17358019258137,101.23198428585542,0.2809162361784803,12.675067022899642,20.442043150188002,110.77906416469378,120.3584194950914,99.44433810637878,0.22968515692095748,12.658694407718647,23.799133037657516,13.084925086387088,-4.5469728277315085,-10.47879682124649,-19.01674907990207,3,2,0,0,0,0,0,0,1,,,,,,-0.9661308426612152,2.684925849154496,0.0,0.0,0.0,0.0,0.0,,,0,1,3,0,1,1
0022300427,2023-12-28,2023_24,POR,SAS,223,-13,,,,,,,,,117.40578645168155,118.07503090200052,98.14867401078527,0.5427009606020267,12.18929764809317,27.727426804163475,0.24655699666436445,106.74684396220285,126.67796757676197,105.01701371325927,0.5201799484569241,11.661649111027907,19.937961398790815,0.2197737585972135,117.10821298995918,121.52928065114001,98.71162746530982,106.76281832020629,118.42539265175769,102.81889512812965,109.24870962324266,116.82071716196076,99.39105529307118,0.23284736054032065,13.171571004532039,26.235981684810344,108.04490591999692,118.92794151982092,103.48817414487839,0.21269454622865336,13.272431534003593,21.7767634177976,10.658942489478704,-8.602936674761452,-9.272181125080422,-11.328186939797675,2,2,0,0,0,0,0,0,1,,,,,,1.5828438620222727,-6.868339702474003,0.0,0.0,0.12833127319996532,0.0,0.06416563659998266,,,0,1,3,0,0,1
0022300431,2023-12-29,2023_24,ATL,SAC,227,-7,,,,,,,,,122.06631323140368,123.4899830830695,99.78011458469192,0.570361751874475,12.326286244196357,28.09285558716011,0.2430922178724558,120.47054145456079,126.40631003829523,98.22081353282177,0.5650618152489851,9.291515709513634,21.920439969354085,0.24902041981550913,122.53153062811597,124.44971016736213,99.31535290133698,119.72759319443507,119.90340185844232,99.34274462672177,120.38328479593973,120.80323040887109,101.59251850450785,0.25506089478692556,11.698966174574533,28.088740013562596,116.0857475795446,117.28313180336323,100.45809357416657,0.2574381067118785,11.791078577723948,23.380016409316514,1.595771776842895,-2.9163269552257276,-4.339996806891548,-3.019441628508716,3,3,0,0,0,0,0,0,1,,,,,,-0.9995359412431526,1.5593010518701504,0.0,0.0,0.0,0.0,0.0,,,0,1,4,0,0,1
0022300432,2023-12-29,2023_24,BOS,TOR,238,2,,,,,,,,,134.2096178336567,119.00504766994406,100.19807804846126,0.5864675170434944,7.973099381465403,30.567242420862346,0.2536164545756055,117.94920095757172,114.36017050722198,98.23256613449755,0.5575271613866369,12.822910540035576,29.608273520334922,0.2266032693516527,129.69479893325413,115.96698523327083,98.90038148952603,119.02278459121581,120.5373213194526,98.03724734776549,121.66216146598425,111.35588331262326,99.09820236881977,0.2442539301988672,11.56286503332363,25.26433142102922,113.87093466859922,115.37988514342656,99.29173693518857,0.24471684730316656,12.504156535533012,27.214258709532313,16.260416876084975,4.644877162722082,19.849447326434714,-1.0558467123723432,1,2,1,0,1,0,1,0,1,,,,,,-0.7846779085205924,1.9655119139637094,0.0,0.06398294927780199,0.06633015533706252,0.375988632851868,0.22115939409446528,,,0,1,4,0,-1,0
0022300433,2023-12-29,2023_24,CLE,MIL,230,-8,,,,,,,,,119.20716842542072,117.08181218988557,97.96020823614006,0.5557037920238569,11.38479967286917,29.070393367433233,0.23091813980544873,125.58307068653406,115.66527549589489,102.99015446079886,0.582182026305633,9.506265354695852,25.297142303038278,0.26450120152607237,116.959087368431,116.61771133755997,97.04675742230043,126.09233649876913,116.38931368519097,104.12464810971544,113.64595736127731,113.55627328502113,98.51233908034047,0.24405042055309753,12.862052763047217,25.817024473836845,122.35129952380673,116.36759260312701,102.56868846422971,0.2953784578874972,11.61375810217687,23.606209884451225,-6.375902261113339,1.416536693990679,3.5418929295258295,8.50125849664849,2,2,0,0,0,1,0,1,1,,,,,,0.47518134846946225,-5.029946224658801,0.0,0.0,0.1945458540076288,0.2889816336070074,0.2417637438073181,,,0,1,4,0,0,1
0022300435,2023-12-29,2023_24,DEN,OKC,212,-26,,,,,,,,,123.74671470430344,110.63979390272327,96.82813844292627,0.5783876649903024,10.439533030755712,27.262271422341676,0.21008353691911302,125.21309176078621,113.1432538425466,100.42439398512485,0.6170736902503914,9.632807546524038,16.169365154641547,0.21977437207322265,125.55628778419637,112.51335630254275,96.6235301586743,121.39130600740914,115.11781095523584,102.394949789667,119.27647420623235,114.24304940086263,97.07077723239352,0.23761503294639305,10.62360587333498,26.82279768045772,119.72510323496428,111.86331068894533,101.19792056668032,0.25884604282074125,11.291978472190717,19.860952083884282,-1.46637705648277,-2.5034599398233297,10.603460861756844,14.573297858062944,1,2,1,0,1,1,1,1,1,,,,,,-1.3737337859744372,-3.596255542198577,0.43602060972767304,0.18567461574534008,0.6240137398184487,0.4571164104968934,0.540565075157671,,,0,1,4,0,-1,0
0022300434,2023-12-29,2023_24,HOU,PHI,258,-4,,,,,,,,,116.06833767725406,116.55352256226095,100.84692207064877,0.5247199709672525,10.241131766068246,24.930600702787054,0.2766664576241439,116.73833130214193,109.83282302482844,98.79650864353898,0.545780025323732,10.208968451429188,16.80979799370879,0.2585828600392174,113.59143466558298,112.15168874241024,100.95799422672049,122.9748732862159,103.98075012837644,100.39546229975804,113.33748775752818,110.44494493374447,98.79297350629432,0.2678844030695194,11.613805668420456,23.625728907579976,121.86362893659825,110.840815302106,99.8120472086427,0.3068675447828971,11.157931798416849,25.537092820077284,-0.6699936248878657,6.720699537432509,6.235514652425621,0.18480873988097812,2,2,0,0,1,1,1,0,1,,,,,,-0.1782846429061209,2.0504134271097882,0.0,0.5167176975171557,0.22976516251593657,0.6778117983447705,0.4537884804303535,,,0,1,4,0,0,1
