season,game_id,date,home_team,away_team,home_score,away_score,actual_total,actual_spread,consensus_total_line,fanduel_total_line,draftkings_total_line,betmgm_total_line,target_residual,home_l5_ortg,away_l5_ortg,home_l5_drtg,away_l5_drtg,home_l5_pace,away_l5_pace,home_l5_efg,away_l5_efg,home_l5_tov_pct,away_l5_tov_pct,home_l5_orb_pct,away_l5_orb_pct,home_l5_ft_rate,away_l5_ft_rate,home_l10_ortg,away_l10_ortg,home_l10_drtg,away_l10_drtg,home_l10_pace,away_l10_pace,home_l10_efg,away_l10_efg,home_l10_tov_pct,away_l10_tov_pct,home_l10_orb_pct,away_l10_orb_pct,home_l10_ft_rate,away_l10_ft_rate,home_season_ortg,away_season_ortg,home_season_drtg,away_season_drtg,home_season_pace,away_season_pace,home_season_efg,away_season_efg,home_season_tov_pct,away_season_tov_pct,home_season_orb_pct,away_season_orb_pct,home_season_ft_rate,away_season_ft_rate,home_l10_net_rtg,away_l10_net_rtg,home_rest_days,away_rest_days,home_b2b,away_b2b,home_three_in_four,away_three_in_four,home_four_in_six,away_four_in_six,pace_diff,home_ortg_vs_away_drtg,away_ortg_vs_home_drtg,ortg_diff,drtg_diff,net_rtg_diff,efg_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,home_court
2024_25,0022400271,2024-11-24,BOS,MIN,107,105,212,2,222.5,222.5,222.5,222.5,-10.5,125.05565761245066,112.55018991933859,116.46619568938777,116.6041829693439,97.56327331124655,99.63463599222247,0.5921711747009837,0.5439497801062532,11.356672063854278,14.266486665416565,24.517805703403493,21.144324166868433,0.2698489987915874,0.28900537758526657,119.37831815804964,114.30453992991424,110.83445410808213,111.29536336265531,98.8656524124686,99.16428096787804,0.5629529564470157,0.5573964419640738,11.493004089747746,14.413792317541567,22.210386781573835,23.30392849746344,0.25804194727217517,0.24928961195605764,122.57996589956103,115.39014162455307,112.539557001981,111.53495494761208,97.77558982708582,97.42820659143011,0.5735685286618986,0.5659156060964511,10.410631989248511,13.47341780506981,23.934521508400895,22.603422974875695,0.2301557670509156,0.2623883334105687,8.54386404996751,3.0091765672589332,2,3,0,0,0,0,0,0,-0.29862855540943656,8.082954795394329,3.4700858218321144,5.073778228135396,-0.4609092545731812,5.534687482708577,0.005556514482941921,2.920788227793821,-1.0935417158896037,0.008752335316117521,1.0
2024_25,0022400272,2024-11-24,IND,WAS,115,103,218,12,242.66666666666666,242.5,243.0,242.5,-24.666666666666657,113.51089607093054,107.52008544656833,121.55150315068893,123.61323991267662,102.57982983032551,102.8570398713146,0.5601101839794503,0.5268598680034293,14.183307950458346,13.831082576419124,22.46038249482867,22.288705649484278,0.2326258824783704,0.19222001384047785,113.38142088757483,105.9956480586039,117.44173974839273,120.69424909730351,100.2519573976121,102.55050947916898,0.557877931536566,0.5198218135620882,12.92314544225188,14.034327962299994,18.591481804012368,20.372244558233277,0.23828123135110246,0.22030102685133673,118.1552461124339,108.28786372506285,116.87339509757774,119.05882439221587,100.61444554158089,102.54201129913005,0.5703118625432249,0.5290185938921503,11.837394401255684,13.31775166507448,22.114855985150644,20.516349537126466,0.22522980020389702,0.22055042926029014,-4.060318860817901,-14.698601038699607,2,2,0,0,1,0,1,0,-2.2985520815568776,-7.3128282097286785,-11.44609168978883,7.385772828970929,-3.2525093489107775,10.638282177881706,0.03805611797447772,1.1111825200481142,-1.780762754220909,0.01798020449976573,1.0
2024_25,0022400273,2024-11-24,MIA,DAL,123,118,241,5,222.0,221.5,222.0,222.5,19.0,111.78406976340565,122.66512625530349,108.01305551993008,110.40128361874977,99.54365914199221,97.64864352181928,0.5320003084052247,0.5569919588129851,12.761994869900274,12.69186242421019,19.68748937034715,33.4976428841946,0.23307700228150896,0.2836031302864845,113.96078324198888,121.43572388242083,113.90488893065258,114.68900322658904,97.70527210152977,98.48879699276769,0.5363484266857773,0.5693895089519341,11.60952523133604,12.06561350434078,20.725238967912713,26.551236384097088,0.2397584388135408,0.2696546376275217,113.51052160779926,115.89416905152027,110.44916737743988,109.53602467494323,96.37176777397069,99.06526167951151,0.5351385967798875,0.5537693494802689,11.245696775462317,11.606602690040463,20.960453954213037,23.31950520184162,0.24003209864637187,0.2384735913822506,0.05589431133630285,6.746720655831794,5,2,0,0,0,0,0,0,-0.7835248912379171,-0.7282199846001589,7.530834951768256,-7.474940640431953,-0.7841142959364618,-6.690826344495491,-0.03304108226615676,0.45608827300474,-5.825997416184375,-0.029896198813980868,1.0
2024_25,0022400274,2024-11-24,PHI,LAC,99,125,224,-26,209.0,208.5,209.0,209.5,15.0,106.30902013178188,107.47664027672974,111.96479585558089,103.06768762423117,95.214820005303,98.88614834760087,0.5028509554746436,0.5077232177958696,13.347030898124382,14.396232812235521,22.104912412557617,25.88878293345571,0.20946848004569146,0.24199399286062495,107.02015623659415,111.00783204388657,113.44154692934373,107.73265685762824,96.49813292721096,97.76810847446579,0.5134504633501964,0.5392323853761674,13.605967559635223,15.427080988556298,22.410728054703924,26.473287836088936,0.2352776693918502,0.2708028768721578,111.00236924886089,112.2077058472906,111.85542022523259,111.57994044675937,97.78034116777863,97.73735843823461,0.521711791718642,0.5341295214105768,12.193711761725602,13.777401580151885,23.936413606409726,26.187969640324006,0.24526743434696205,0.2523138157786965,-6.421390692749583,3.2751751862583234,2,2,0,0,1,1,1,1,-1.2699755472548304,-0.7125006210340956,-2.4337148854571637,-3.987675807292419,5.708890071715487,-9.696565879007906,-0.02578192202597096,1.821113428921075,-4.062559781385012,-0.0355252074803076,1.0
2024_25,0022400275,2024-11-24,CLE,TOR,122,108,230,14,236.5,236.5,236.5,236.5,-6.5,128.6647233214447,109.04295700934244,115.53017373494481,110.13171726129909,98.01755638816805,99.56586259923198,0.6154825566590272,0.5185157605328885,11.792548825235604,14.904739813700832,25.34090294496904,30.871479080206324,0.23100684261974588,0.31135561176655024,124.6763209127113,110.80995450864245,114.10540460215172,115.25321947810657,99.24764046414737,99.73064648714357,0.6094072409750473,0.5222277524745731,12.070050969277156,13.703840305702233,22.83549076355476,28.930458434547557,0.2266899224497549,0.27176509898201556,118.87703481688953,109.29407418676537,114.63023575216906,120.18919337724887,98.35671450043034,100.38843605395807,0.5859523897311973,0.5182982087149782,12.558119625512887,14.313584656147034,21.401205743762773,26.90608691095756,0.22848005020453754,0.26307696486556403,10.570916310559582,-4.443264969464124,4,3,0,0,0,0,0,0,-0.4830060229962072,9.423101434604732,-3.295450093509274,13.866366404068856,-1.1478148759548503,15.014181280023706,0.08717948850047419,1.6337893364250764,-6.094967670992798,-0.045075176532260675,1.0
2024_25,0022400276,2024-11-24,SAC,BKN,103,108,211,-5,222.0,222.5,222.0,221.5,-11.0,115.75509594746363,116.72074353463559,114.28560077176977,127.56830982299746,98.62837097762419,94.81170205068909,0.5801626869468827,0.5760740405272889,13.961719023933219,12.594640445621035,23.061372352321374,18.310488302333294,0.24803458176597792,0.24986573832910688,113.63994304831576,111.81789900892576,113.46557019035504,119.21162953181394,99.0193012600513,95.11012461412217,0.551402697298215,0.549574543649574,12.770494299794708,13.604387779119444,22.868932530960283,21.099113971811892,0.23630149854339363,0.2513266705694742,114.37667429856613,111.63542103993579,111.85105194380286,116.28599903234256,98.20631494069225,96.36582585675377,0.539203674411618,0.5351815557075379,11.61415019075059,13.172575689805566,23.440646273901667,23.9301549157163,0.24269985076411332,0.25050597718952344,0.17437285796071933,-7.393730522888177,2,2,0,0,0,0,0,0,3.909176645929122,-5.571686483498183,-1.6476711814292742,1.8220440393899935,-5.746059341458903,7.568103380848896,0.0018281536486409733,0.8338934793247361,1.7698185591483906,-0.015025172026080585,1.0
2024_25,0022400283,2024-11-25,DEN,NYK,118,145,263,-27,232.16666666666666,231.5,232.5,232.5,30.833333333333343,109.46824371677754,127.77569564513058,107.6270584718005,118.978191228957,100.8804268590538,96.56338646569631,0.5534754562323949,0.6016247740771417,13.278235185302572,9.757747789555102,21.54410627065257,23.794704244501048,0.213406597514251,0.21206033557364465,116.37365036969986,123.42109117790093,111.09725158468214,117.13550132649638,101.6876012016953,97.6140845295999,0.5761713191747151,0.5908376933192163,13.574888303630336,11.301536376293855,25.606718116756063,23.50766032645504,0.2654676794744867,0.21329942075949618,116.85646738788162,122.3374485497399,111.45916113849258,116.20079102097233,99.39749627355509,95.71660496412453,0.5588124263140889,0.5738728142981919,12.096579186217626,11.14127777575232,26.014182421788014,25.644874837766736,0.25305661081578945,0.22469737287173605,5.276398785017719,6.285589851404552,2,2,0,0,1,0,1,0,4.073516672095408,-0.7618509567965219,12.323839593218793,-7.047440808201074,-6.038249741814241,-1.0091910663868333,-0.014666374144501226,-2.2733519273364813,2.099057790301025,0.052168258714990506,1.0
2024_25,0022400285,2024-11-25,SAC,OKC,109,130,239,-21,223.5,223.5,223.5,223.5,15.5,111.46482505279671,111.34968635251803,115.88783566683533,103.6812329177872,98.00165387294405,96.56043158370845,0.540518997303193,0.5065364348295383,13.644748680644824,9.706672317658763,24.727510897363338,22.01618451940634,0.28496431869571487,0.1979447908413426,113.09206662678487,114.51738988407854,113.56364304463273,107.95965144715527,98.76827887976351,99.32084939339964,0.5483220570082724,0.5291686592063248,12.957548568052204,10.456042795789875,23.10272471096609,21.511554470360572,0.2591193783380176,0.2192857801308019,114.61349031247613,114.82514625883678,112.02955671358053,106.60099127454501,98.0282571655727,100.73962908458034,0.5406961741599317,0.5472138309658472,11.657069662388801,11.36532350430986,23.717245111408552,21.144005882301492,0.24875542309875545,0.22486371378071188,-0.47157641784785653,6.557738436923273,1,5,1,0,1,0,0,0,-0.5525705136361267,5.132415179629604,0.9537468394458131,-1.4253232572936696,5.60399159747746,-7.02931485477113,0.01915339780194758,-2.5015057722623286,1.5911702406055177,0.039833598207215715,1.0
2024_25,0022400282,2024-11-25,MEM,POR,123,98,221,25,230.83333333333334,231.5,230.5,230.5,-9.833333333333343,113.58390326291774,102.55221837242182,110.12182706698941,106.34423236654598,104.6835757360047,99.81344705972644,0.5342931629335828,0.48335559318438204,13.743761727817457,17.44036553228574,28.87046446858926,31.93603553027186,0.22995919652401664,0.2657705221591145,116.27082919584782,105.06603356295406,107.29769431796258,111.45051095507306,104.38847387507546,100.20680179749306,0.5528252631675221,0.49935766710927093,14.299571372961868,16.130933119016255,29.09925421804847,30.03805745361281,0.24978951937569166,0.25822123518297324,112.05032701259914,104.47350556688777,112.51734731058501,114.40134660933124,101.57499119881406,98.84986200941685,0.5259382535052401,0.4850318302422843,13.6483469193781,14.33124813986274,28.338672836095615,29.159406925323996,0.24856170014288137,0.2244589569437308,8.973134877885244,-6.3844773921189955,2,2,0,0,0,1,1,1,4.181672077582405,4.820318240774768,-2.2316607550085195,11.204795632893763,-4.152816637110476,15.357612270004239,0.05346759605825119,1.8313617460543874,-0.9388032355643432,-0.008431715807281581,1.0
2024_25,0022400281,2024-11-25,BOS,LAC,126,94,220,32,218.66666666666666,218.5,219.0,218.5,1.3333333333333428,125.14948565054135,113.60568179049963,115.91566703302178,99.70090942875983,95.9609238342507,97.23877111502753,0.5760332436665008,0.551920748660067,9.005807193197976,15.005458706638823,24.13000063822295,27.542898134863684,0.23233175741227702,0.23038905458902,119.64205143777053,111.81139948051063,111.89929654594285,107.15364592701405,98.13913079242553,98.36441614091424,0.5638921210110752,0.5393867063638218,10.816710588406727,15.074475690797428,21.666542419942054,27.137739663331455,0.24113698511910542,0.27527818551413313,122.17246398911765,112.58435816937482,112.1652981376687,110.52717327203946,97.67521182808234,97.93831007506644,0.5725520761038638,0.5378679318424276,10.361569551088659,13.852495929013577,23.662239422146357,26.34572173606059,0.2245303444680894,0.25537296595966724,7.742754891827687,4.657753553496576,1,1,1,1,1,1,1,1,-0.22528534848871118,12.488405510756479,-0.08789706543221598,7.830651957259903,4.745650618928792,3.085001338331111,0.02450541464725342,4.257765102390701,-5.471197243389401,-0.034141200395027715,1.0
2024_25,0022400284,2024-11-25,GSW,BKN,120,128,248,-8,223.33333333333334,222.5,224.0,223.5,24.666666666666657,106.7569129150193,116.51457128480779,103.67188153054254,121.11341951481415,102.55594578503535,93.95499645504101,0.515190999006564,0.5720909181644197,13.520337573173006,12.792558780288772,25.13066901578015,19.717492149277344,0.22593715547709442,0.27096278474260893,113.56138017304197,113.80380380229482,110.4945580927872,119.18189798283262,101.78826879547114,94.86611030394734,0.535258581334675,0.5588327596120155,12.136907374485135,13.585085264926416,27.797869600206063,21.68352206118623,0.24324556567417308,0.2409980320718216,116.51167947453048,112.17875354252986,108.69098564809812,116.1706060922886,99.46020975148711,96.42972249385689,0.5614763149368389,0.5407212382472205,12.846097723637378,13.205859493668868,27.540100917583466,23.52842185799053,0.22025358438961595,0.2528869295704758,3.0668220802547665,-5.378094180537801,2,1,0,1,1,1,1,1,6.922158491523803,-5.620517809790655,3.3092457095076213,-0.24242362925285477,-8.687339890045422,8.444916260792567,-0.02357417827734054,1.448177890441281,6.114347539019832,0.0022475336023514703,1.0
2024_25,0022400279,2024-11-25,IND,NOP,114,110,224,4,227.5,226.5,227.5,228.5,-3.5,115.41653556199401,105.80719893070133,118.40278218911692,120.40421026446984,101.63180041644966,94.52546226152097,0.550807858398055,0.4845334283738575,12.758703411561084,13.440327192271331,23.79186531770496,29.586115657147825,0.26983518480395186,0.24629932485101286,112.41964161335675,105.71873845657592,115.90931971692844,120.77966445165256,99.49732791416702,94.84298142160813,0.5488448838009479,0.4873858876491255,13.136511293351305,13.65039683782075,19.506599774054003,28.458991379491856,0.24862394860936438,0.22678695783667618,118.45235515758151,110.98761682307895,116.57768888064416,117.1018333127329,100.71717022555896,96.31165048472778,0.5714959497738238,0.5214769219431451,11.865159856142192,12.493715391976625,21.94357288703828,25.295603911321315,0.22983411062216091,0.24460749565621917,-3.4896781035716913,-15.060925995076644,1,3,1,0,1,0,1,1,4.654346492558886,-8.36002283829582,-10.190581260352516,6.700903156780825,-4.870344734724128,11.571247891504953,0.061458996151822376,0.5138855444694457,-8.952391605437853,0.021836990772688192,1.0
2024_25,0022400278,2024-11-25,DET,TOR,102,100,202,2,222.83333333333334,222.5,223.5,222.5,-20.833333333333343,113.12212915011423,113.13012734127604,113.27398929762361,114.14517933164504,98.29345564393051,100.09353518271621,0.5166047266602262,0.5317614632629188,11.800779997922438,13.740088874760891,30.551466854902635,31.36959694681433,0.22922774826565231,0.3387570273378343,111.74397343314561,109.85858154727286,112.49822583455595,115.94757157781478,100.79710723280795,98.57965392090401,0.5294877224424563,0.5115984618567241,13.039325562818533,13.5165149006257,27.178830948831756,29.839436345622495,0.23105058883548754,0.27609004177377755,107.81646461642713,109.73083344597967,113.40601481480114,119.89709163455264,98.50854781053737,100.59224454975647,0.5160482389117321,0.5180445855265725,13.57959640407779,14.080178179577018,23.83400115832461,27.281386127881312,0.2381602190555996,0.2678958054452742,-0.7542524014103407,-6.088990030541922,2,1,0,1,1,1,0,0,2.217453311903938,-4.203598144669172,-2.6396442872830903,1.8853918858727496,-3.4493457432588315,5.334737629131581,0.01788926058573226,0.4771893378071663,-2.6606053967907393,-0.04503945293829001,1.0
2024_25,0022400277,2024-11-25,CHA,ORL,84,95,179,-11,213.5,213.5,213.5,213.5,-34.5,117.94534146154528,114.84993567178496,121.5824369763005,109.61955967058786,99.39922006804493,92.39123167409534,0.5394741520449967,0.5337901185324053,11.867609818338583,14.050063162670194,29.216933046488087,26.445696989149337,0.20928208810431354,0.2829282888919913,109.06047327576155,114.8723095186701,113.48458381002256,104.44223663355726,99.48181430466455,94.55186897497427,0.5114468428638442,0.5351953048918009,13.310818929403307,13.459240833201857,25.860711823202706,26.394465758655343,0.19375853474859486,0.2633498440268812,111.04516323887364,111.18242856886327,119.3200590087321,107.9769426201752,97.44960292774861,96.71650287052171,0.5394754320134391,0.5232920974921844,13.47486938111369,13.07322262272944,22.710780500899585,23.34991057502691,0.20990512654695567,0.2767665113324243,-4.424110534261004,10.430072885112835,2,2,0,0,1,1,1,1,4.929945329690284,4.618236642204295,1.3877257086475367,-5.811836242908541,9.042347176465299,-14.85418341937384,-0.023748462027956663,0.1484219037985497,-0.533753935452637,-0.06959130927828636,1.0
2024_25,0022400280,2024-11-25,ATL,DAL,119,129,248,-10,237.5,237.5,237.5,237.5,10.5,107.0248752710118,119.65514448000718,112.22196022208047,107.854370682953,106.08461281184586,101.3203819243583,0.5031111609152161,0.5350311744992596,13.880600713805984,11.777116520294609,28.73742436468516,32.22151714883425,0.2446498175894612,0.28416335437612034,108.80147417136837,119.6949373068976,114.89410739962905,112.71890938772972,104.26288254442284,99.3599375568825,0.5087713352486555,0.5559438160680388,13.312472865843954,12.316848507869361,28.617372546072534,27.913289802247494,0.23285295539065626,0.26537427379659606,112.91615260101123,115.72805590524742,116.3308950657865,109.71171267452908,102.2916020143957,99.38820249907556,0.5416268918039857,0.5513761870871063,13.38731972421198,11.686455351954907,25.366058273523645,23.913922266037865,0.24778842976508028,0.2401829930916523,-6.092633228260681,6.976027919167876,3,1,0,1,0,1,0,1,4.902944987540337,-3.917435216361355,4.80082990726855,-10.893463135529231,2.175198011899326,-13.068661147428557,-0.0471724808193833,-0.9956243579745934,0.7040827438250403,-0.0325213184059398,1.0
2024_25,0022400035,2024-11-26,WAS,CHI,108,127,235,-19,244.33333333333334,244.5,244.0,244.5,-9.333333333333343,104.15513843166941,116.60426763428995,121.02433079866587,123.65474536800969,101.11490478641372,103.66976578985555,0.5098178959847751,0.5715169220826608,14.009652336654806,12.193925055949638,20.955996481762888,18.597757847201798,0.22182694255466834,0.1758122840397088,104.16872530824992,116.758188301888,121.33231483183329,122.87583702660318,101.56102924088621,103.79145792781371,0.5105557063227197,0.5869218829334886,14.243802664201379,13.731809982304469,20.609314868296288,19.580622180950794,0.2238567088311405,0.20399650315857554,108.12498159863574,114.43820187252494,118.81019324238942,118.23282607569303,102.20499376063024,101.3916677436719,0.527891149583816,0.5568833127329007,13.442815936314236,12.638792289473884,20.659027484323307,22.352021581249527,0.2242889166247473,0.22645442729586382,-17.16358952358337,-6.117648724715181,2,3,0,0,1,1,0,1,-2.230428686927496,-18.70711171835326,-4.574126529945289,-12.58946299363808,-1.543522194769892,-11.045940798868187,-0.07636617661076883,-0.5119926818969098,1.0286926873454938,0.019860205672564968,1.0
2024_25,0022400036,2024-11-26,MIA,MIL,103,106,209,-3,224.5,225.0,224.0,224.5,-15.5,114.35428797057052,118.61740215062298,109.89910623005767,111.83173080614623,102.3513473971872,99.68167335378061,0.5284683263685699,0.5943666646720411,9.975545502137326,12.482061660634168,20.731062888948415,20.029228908358764,0.22640143485827796,0.2500675867449606,113.68004301190226,115.16418052700536,114.02512417838825,110.28874315854372,99.50782121606044,99.00698166571132,0.5341765915116057,0.5652649090145269,11.210368853113811,12.137358517632242,20.646981500846067,20.87739673299008,0.24226481094608115,0.25346659530667864,113.8202024732702,112.62913895141543,110.15752744685742,112.95394299839624,97.19102005690137,99.3119435150762,0.5364411668733454,0.5522253104902206,11.170758072223327,12.763552090787538,21.040053922034325,21.376346505900734,0.2409433135996429,0.24475517909107003,-0.34508116648599696,4.875437368461633,2,3,0,0,0,1,0,1,0.500839550349113,3.3912998533585323,1.1390563486171033,-1.4841375151031002,3.7363810198445293,-5.2205185349476295,-0.03108831750292118,0.9269896645184303,-0.23041523214401138,-0.011201784360597489,1.0
2024_25,0022400037,2024-11-26,MIN,HOU,111,117,228,-6,221.16666666666666,221.0,221.0,221.5,6.833333333333343,114.13674278559657,110.59485731216382,115.83307761810633,97.35863837752586,97.74767606069827,105.61641825501094,0.5259080615508359,0.49365889581639105,11.45210572249114,10.582896155020567,23.756520681530418,28.51316035321816,0.27371895168240234,0.27875503749887054,115.0721450342046,110.02725466269642,111.23300131525534,100.74962265876191,98.70652701166362,103.10526711971588,0.5536963310993288,0.4992001034458927,13.921551076491657,11.755740157617756,24.464021304888036,29.878096883317482,0.248763004417255,0.2592816330520643,115.02776126965884,113.46658986024694,111.61684359809587,109.19699836330525,97.45052658368606,100.51480832975953,0.5637240476548926,0.5084435594900047,13.441852476705675,10.694360963763156,22.567239740231706,28.12466796458042,0.2659472744695098,0.24939699545222688,3.839143718949259,9.277632003934514,2,3,0,0,0,1,0,1,-4.398740108052252,14.322522375442688,-1.2057466525589149,5.044890371508174,10.483378656493429,-5.4384882849852545,0.05449622765343609,-2.1658109188739,-5.414075578429447,-0.010518628634809318,1.0
2024_25,0022400038,2024-11-26,UTA,SAS,115,128,243,-13,225.83333333333334,226.0,226.0,225.5,17.166666666666657,116.60862063246591,110.89541031923684,119.51759076237367,110.51239902779362,99.3863524354452,98.83415869184213,0.561851331890242,0.5181642613233683,14.752734618199423,11.868160359980262,25.873602547954142,22.875916729207837,0.29653122788472297,0.29957992397397076,116.80861773174225,113.81993030269038,120.31991083156333,112.04517357871123,98.67751748305275,99.42230948480949,0.565482654055027,0.5557006288575742,15.066043392616237,13.498354012724189,27.710027127208196,22.148231764806294,0.2825215203653858,0.2575656045109206,110.07104209441668,110.2973634411037,120.536940137478,110.4534424435846,99.03868340021252,100.27261620402562,0.5213346236583216,0.5382385325385205,15.16075065333484,13.883940708683165,26.231527354380994,23.568707291196862,0.27790242534133575,0.2370964650178811,-3.5112930998210885,1.7747567239791522,3,3,0,0,0,0,0,0,-0.7447920017567355,4.763444153031017,-6.499980528872953,2.988687429051865,8.274737252852105,-5.286049823800241,0.009782025197452748,-1.5676893798920482,5.561795362401902,0.024955915854465216,1.0
2024_25,0022400039,2024-11-26,PHX,LAL,127,100,227,27,234.16666666666666,234.0,234.0,234.5,-7.166666666666657,110.64562713078783,117.8824905687186,124.94934099228051,119.67264267353387,94.81188640543098,96.44701783966033,0.5002748565914461,0.565481099767841,13.418127930669353,11.45608764604197,29.850422976181143,22.15280576445775,0.29276651733095804,0.27904730434094815,115.21428368565584,117.8075536077525,121.66745385883016,117.86777775835048,96.55361784416066,97.94850303523482,0.5384407802661199,0.5653835635785207,12.286288750228428,11.151964476689844,26.49047697970883,20.488108976863977,0.26031648935991225,0.2805447898078246,115.56584522495402,117.52988407055733,113.84599067825475,114.83940844752378,97.48743981900337,101.33419408345594,0.5595543259132338,0.5666237370881919,13.292664682951765,12.500521978037858,23.396710434193682,21.34233205861479,0.24937624940753914,0.3070458405121137,-6.453170173174314,-0.060224150597989023,5,3,0,0,0,0,0,0,-1.3948851910741666,-2.6534940726946417,-3.8599002510776614,-2.5932699220966526,3.7996761004796724,-6.392946022576325,-0.026942783312400853,-1.1343242735385832,6.002368002844854,-0.02022830044791235,1.0
2024_25,0022400299,2024-11-27,GSW,OKC,101,105,206,-4,230.33333333333334,230.5,230.0,230.5,-24.333333333333343,108.67556888136866,115.30879964694569,108.09461631952713,107.18820839049624,100.28523650213992,97.38330641286987,0.5252524429389756,0.5287615933919062,12.842740199186403,11.01323277014238,24.3140809338096,26.28741328705064,0.21147588709877535,0.21972068936142714,113.45100353889536,117.86795193982644,112.44879986101773,110.72241805004735,101.46711234102295,98.8453478470522,0.542314340119732,0.5401809711078297,12.694050600739981,10.236267614991217,27.280175484596896,23.556044931723108,0.22647358917489363,0.2295320181608977,116.8974447598819,115.32814937538767,108.95227355176385,107.02692090750988,99.38221738403013,100.52086406437917,0.5652870946757989,0.5495842920021589,12.860618123522903,11.364924551162918,27.047228529964308,21.26914489393166,0.22131532781289312,0.22788696959466534,1.002203677877631,7.145533889779088,2,2,0,0,1,0,1,0,2.6217644939707583,2.7285854888480117,5.4191520788087075,-4.416948400931076,1.7263818109703806,-6.143330211901457,0.0021333690119023085,-2.4577829857487643,3.7241305528737882,-0.003058428986004058,1.0
2024_25,0022400298,2024-11-27,UTA,DEN,103,122,225,-19,231.5,231.0,232.0,231.5,-6.5,115.08648577737385,112.53586795592396,119.76522204160813,114.54410328893475,100.29220577281451,102.5615260899961,0.5650418080807181,0.558010688616203,15.520511737452413,13.590712865468273,25.48384961547398,23.711122374950904,0.2321502755037706,0.24681489336632495,115.04812310881218,115.79064183310061,120.75271292563598,115.6799674436606,98.49169964554906,101.27055182229655,0.5614898771689917,0.5701491408699282,15.782913876896652,13.116424298834133,27.330503930488675,24.03159784731712,0.27262317900637034,0.27158318232912004,110.34755744202177,117.05584384596084,120.84790870382214,112.48252814498623,99.03064875891998,99.60659557326888,0.5243108141345121,0.5585967603375536,15.307700094828228,12.15349212954959,26.359516009658872,26.29976598263289,0.27917226661117706,0.2541090607812829,-5.704589816823798,0.11067438944000685,1,2,1,0,1,1,1,1,-2.778852176747492,-0.6318443348484237,-4.962071092535368,-0.7425187242884306,5.072745481975375,-5.815264206263805,-0.008659263700936504,-2.666489578062519,3.2989060831715555,0.0010399966772502989,1.0
2024_25,0022400297,2024-11-27,PHX,BKN,117,127,244,-10,219.33333333333334,219.5,219.0,219.5,24.666666666666657,114.10233093447864,117.22101464071852,118.23495479043179,119.8067036314674,95.83920275371364,94.3519264791303,0.5328480108140848,0.5859937203845361,13.330932708318533,13.379056269025956,27.022272455636916,19.051770308062324,0.2593602901102978,0.28033059305450825,115.71675700720694,115.2238075503171,119.69510306995917,120.01521717016283,96.87895939677426,95.55270571334297,0.5406149610988373,0.5649213998874026,11.783947627284363,13.37239030035929,25.984420747178728,20.689580653290484,0.2387101823877516,0.25571403895650324,115.91737925477725,112.63268390451897,113.73946418343583,116.10938486420108,97.52712233449242,96.61617969131574,0.5594028107617187,0.5439930210305275,12.901598578089484,13.162712045385847,22.879984586799047,22.991395453225728,0.24978028981157951,0.25913802089228477,-3.9783460627522373,-4.791409619845723,1,2,1,0,0,1,0,1,1.3262536834312897,-4.298460162955891,-4.471295519642069,0.49294945688983205,-0.3201141002036536,0.8130635570934857,-0.02430643878856531,1.588442673074928,5.294840093888244,-0.01700385656875164,1.0
2024_25,0022400296,2024-11-27,SAS,LAL,101,119,220,-18,226.66666666666666,226.5,227.0,226.5,-6.666666666666657,112.64912215440756,112.73125647637457,108.61267217181157,120.92312198423187,99.5470777104487,97.39870619281584,0.5172478390359784,0.5460425970940441,11.209284939909171,11.498869258020823,23.545955132534328,20.141929110701675,0.31913026610495804,0.2855981064799856,116.81719638781055,117.32574417146073,111.0743829466746,118.8533964752226,99.23580960008975,98.12665301971765,0.5607530967938354,0.564795328284403,12.554653453771396,11.079966741787123,23.195840040103743,20.488108976863984,0.26624548532449743,0.278191848631354,111.45732636276261,116.35920013467782,111.11367955415689,115.58305886948628,100.14310036206093,101.31889102489214,0.5433828449324084,0.5606651314237039,13.734879501858392,12.592599212972235,23.6756658169695,21.46869402604678,0.23834528599505517,0.30944235467333375,5.742813441135951,-1.5276523037618688,1,1,1,1,1,1,1,1,1.109156580372101,-2.036200087412041,6.251361224786123,-0.5085477836501724,-7.779013528547992,7.27046574489782,-0.004042231490567594,-1.4746867119842726,2.707731063239759,-0.011946363306856556,1.0
2024_25,0022400295,2024-11-27,NOP,TOR,93,119,212,-26,222.33333333333334,222.5,222.0,222.5,-10.333333333333343,105.34697722081664,116.04127727743484,122.24262268854889,116.69865574349114,96.59928760862303,98.30773364515755,0.5006253823968461,0.5398106305904367,13.429445773619236,12.963794829236079,26.600163570821667,33.965093214176235,0.24859817542572551,0.31262697182633553,105.69100452544042,109.11553240177622,119.20636778690496,115.22672201076648,95.79938630774302,97.53193153866677,0.4930919631827872,0.5038874835146779,13.514816638543593,13.240392236174504,27.663811119425663,30.839061846155438,0.22957841924882721,0.26822969823382237,110.37258683243255,110.05870603841396,117.4850476558284,119.65795604883046,96.78691706684113,100.18549680974778,0.5197107318674513,0.5128320349192851,12.51465470800748,13.547082629283784,24.905998518405077,28.235350366924926,0.2470091403623214,0.26364479329952517,-13.515363261464543,-6.111189608990259,2,2,0,0,0,1,0,1,-1.7325452309237477,-9.53571748532606,-10.090835385128742,-3.4245278763358016,3.979645776138483,-7.4041736524742845,-0.01079552033189074,-0.27442440236908894,-3.175250726729775,-0.03865127898499515,1.0
