date,season,game_id,home_team,away_team,actual_total,consensus_total_line,predicted_residual,predicted_total,edge,bet_side,bet_result,profit_units,staked_units,train_games,skip_reason
2024-12-23,2024_25,0022400404,LAL,DET,231,223.83333333333334,,,,NO_BET,NO_BET,0.0,0.0,417,insufficient_training_data
2024-12-23,2024_25,0022400401,DAL,POR,240,228.66666666666666,,,,NO_BET,NO_BET,0.0,0.0,417,insufficient_training_data
2024-12-23,2024_25,0022400400,OKC,WAS,228,222.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,417,insufficient_training_data
2024-12-23,2024_25,0022400402,DEN,PHX,207,232.5,,,,NO_BET,NO_BET,0.0,0.0,417,insufficient_training_data
2024-12-25,2024_25,0022400407,BOS,PHI,232,221.5,,,,NO_BET,NO_BET,0.0,0.0,431,insufficient_training_data
2024-12-25,2024_25,0022400408,GSW,LAL,228,222.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,431,insufficient_training_data
2024-12-25,2024_25,0022400405,NYK,SAS,231,223.5,,,,NO_BET,NO_BET,0.0,0.0,431,insufficient_training_data
2024-12-25,2024_25,0022400409,PHX,DEN,210,232.5,,,,NO_BET,NO_BET,0.0,0.0,431,insufficient_training_data
2024-12-25,2024_25,0022400406,DAL,MIN,204,221.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,431,insufficient_training_data
2024-12-26,2024_25,0022400416,NOP,HOU,239,220.5,,,,NO_BET,NO_BET,0.0,0.0,436,insufficient_training_data
2024-12-26,2024_25,0022400418,SAC,DET,227,227.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,436,insufficient_training_data
2024-12-26,2024_25,0022400417,POR,UTA,242,228.5,,,,NO_BET,NO_BET,0.0,0.0,436,insufficient_training_data
2024-12-26,2024_25,0022400415,MIL,BKN,216,213.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,436,insufficient_training_data
2024-12-26,2024_25,0022400412,WAS,CHA,223,227.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,436,insufficient_training_data
2024-12-26,2024_25,0022400413,ATL,CHI,274,242.83333333333334,,,,NO_BET,NO_BET,0.0,0.0,436,insufficient_training_data
2024-12-26,2024_25,0022400411,ORL,MIA,177,208.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,436,insufficient_training_data
2024-12-26,2024_25,0022400410,IND,OKC,234,226.83333333333334,,,,NO_BET,NO_BET,0.0,0.0,436,insufficient_training_data
2024-12-26,2024_25,0022400414,MEM,TOR,281,238.5,,,,NO_BET,NO_BET,0.0,0.0,436,insufficient_training_data
2024-12-27,2024_25,0022400422,HOU,MIN,225,213.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,445,insufficient_training_data
2024-12-27,2024_25,0022400419,ORL,NYK,193,212.0,,,,NO_BET,NO_BET,0.0,0.0,445,insufficient_training_data
2024-12-27,2024_25,0022400420,BOS,IND,247,232.5,,,,NO_BET,NO_BET,0.0,0.0,445,insufficient_training_data
2024-12-27,2024_25,0022400421,BKN,SAS,183,214.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,445,insufficient_training_data
2024-12-27,2024_25,0022400425,PHX,DAL,187,225.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,445,insufficient_training_data
2024-12-27,2024_25,0022400423,NOP,MEM,256,239.0,,,,NO_BET,NO_BET,0.0,0.0,445,insufficient_training_data
2024-12-27,2024_25,0022400424,DEN,CLE,284,236.5,,,,NO_BET,NO_BET,0.0,0.0,445,insufficient_training_data
2024-12-27,2024_25,0022400426,LAC,GSW,194,214.0,,,,NO_BET,NO_BET,0.0,0.0,445,insufficient_training_data
2024-12-28,2024_25,0022400432,DEN,DET,255,230.83333333333334,,,,NO_BET,NO_BET,0.0,0.0,453,insufficient_training_data
2024-12-28,2024_25,0022400434,POR,DAL,248,224.0,,,,NO_BET,NO_BET,0.0,0.0,453,insufficient_training_data
2024-12-28,2024_25,0022400433,UTA,PHI,225,222.66666666666666,,,,NO_BET,NO_BET,0.0,0.0,453,insufficient_training_data
2024-12-28,2024_25,0022400431,GSW,PHX,214,219.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,453,insufficient_training_data
2024-12-28,2024_25,0022400435,LAL,SAC,254,223.0,,,,NO_BET,NO_BET,0.0,0.0,453,insufficient_training_data
2024-12-28,2024_25,0022400429,WAS,NYK,268,228.0,,,,NO_BET,NO_BET,0.0,0.0,453,insufficient_training_data
2024-12-28,2024_25,0022400428,CHA,OKC,200,219.0,,,,NO_BET,NO_BET,0.0,0.0,453,insufficient_training_data
2024-12-28,2024_25,0022400427,ATL,MIA,230,225.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,453,insufficient_training_data
2024-12-28,2024_25,0022400430,CHI,MIL,227,229.5,,,,NO_BET,NO_BET,0.0,0.0,453,insufficient_training_data
2024-12-29,2024_25,0022400441,MIN,SAS,222,214.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,462,insufficient_training_data
2024-12-29,2024_25,0022400439,HOU,MIA,204,216.5,,,,NO_BET,NO_BET,0.0,0.0,462,insufficient_training_data
2024-12-29,2024_25,0022400440,OKC,MEM,236,230.0,,,,NO_BET,NO_BET,0.0,0.0,462,insufficient_training_data
2024-12-29,2024_25,0022400437,BOS,IND,237,233.66666666666666,,,,NO_BET,NO_BET,0.0,0.0,462,insufficient_training_data
2024-12-29,2024_25,0022400436,ORL,BKN,203,204.5,,,,NO_BET,NO_BET,0.0,0.0,462,insufficient_training_data
2024-12-29,2024_25,0022400438,TOR,ATL,243,237.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,462,insufficient_training_data
2024-12-30,2024_25,0022400448,SAC,DAL,210,230.0,,,,NO_BET,NO_BET,0.0,0.0,468,insufficient_training_data
2024-12-30,2024_25,0022400447,POR,PHI,228,222.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,468,insufficient_training_data
2024-12-30,2024_25,0022400446,GSW,CLE,208,231.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,468,insufficient_training_data
2024-12-30,2024_25,0022400445,UTA,DEN,253,240.0,,,,NO_BET,NO_BET,0.0,0.0,468,insufficient_training_data
2024-12-30,2024_25,0022400444,NOP,LAC,229,220.83333333333334,,,,NO_BET,NO_BET,0.0,0.0,468,insufficient_training_data
2024-12-30,2024_25,0022400443,WAS,NYK,232,230.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,468,insufficient_training_data
2024-12-30,2024_25,0022400442,CHA,CHI,223,226.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,468,insufficient_training_data
2024-12-31,2024_25,0022400454,LAL,CLE,232,229.0,,,,NO_BET,NO_BET,0.0,0.0,475,insufficient_training_data
2024-12-31,2024_25,0022400453,PHX,MEM,229,235.5,,,,NO_BET,NO_BET,0.0,0.0,475,insufficient_training_data
2024-12-31,2024_25,0022400452,OKC,MIN,218,216.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,475,insufficient_training_data
2024-12-31,2024_25,0022400450,IND,MIL,232,230.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,475,insufficient_training_data
2024-12-31,2024_25,0022400449,BOS,TOR,196,233.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,475,insufficient_training_data
2024-12-31,2024_25,0022400451,SAS,LAC,208,217.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,475,insufficient_training_data
2025-01-01,2024_25,0022400462,SAC,PHI,220,223.5,,,,NO_BET,NO_BET,0.0,0.0,481,insufficient_training_data
2025-01-01,2024_25,0022400461,DEN,ATL,259,246.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,481,insufficient_training_data
2025-01-01,2024_25,0022400460,HOU,DAL,209,221.5,,,,NO_BET,NO_BET,0.0,0.0,481,insufficient_training_data
2025-01-01,2024_25,0022400459,TOR,BKN,243,221.5,,,,NO_BET,NO_BET,0.0,0.0,481,insufficient_training_data
2025-01-01,2024_25,0022400456,WAS,CHI,232,237.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,481,insufficient_training_data
2025-01-01,2024_25,0022400457,MIA,NOP,227,222.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,481,insufficient_training_data
2025-01-01,2024_25,0022400455,DET,ORL,201,211.5,,,,NO_BET,NO_BET,0.0,0.0,481,insufficient_training_data
2025-01-01,2024_25,0022400458,NYK,UTA,222,231.16666666666666,,,,NO_BET,NO_BET,0.0,0.0,481,insufficient_training_data
2025-01-02,2024_25,0022400467,GSW,PHI,244,217.66666666666666,,,,NO_BET,NO_BET,0.0,0.0,489,insufficient_training_data
2025-01-02,2024_25,0022400468,LAL,POR,220,225.0,,,,NO_BET,NO_BET,0.0,0.0,489,insufficient_training_data
2025-01-02,2024_25,0022400466,OKC,LAC,214,219.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,489,insufficient_training_data
2025-01-02,2024_25,0022400463,MIA,IND,243,224.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,489,insufficient_training_data
2025-01-02,2024_25,0022400464,MIN,BOS,233,219.5,,,,NO_BET,NO_BET,0.0,0.0,489,insufficient_training_data
2025-01-02,2024_25,0022400465,MIL,BKN,223,219.0,,,,NO_BET,NO_BET,0.0,0.0,489,insufficient_training_data
2025-01-03,2024_25,0022400477,LAL,ATL,221,231.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,495,insufficient_training_data
2025-01-03,2024_25,0022400476,SAC,MEM,271,238.5,,,,NO_BET,NO_BET,0.0,0.0,495,insufficient_training_data
2025-01-03,2024_25,0022400475,DEN,SAS,223,236.5,,,,NO_BET,NO_BET,0.0,0.0,495,insufficient_training_data
2025-01-03,2024_25,0022400474,DAL,CLE,256,230.5,,,,NO_BET,NO_BET,0.0,0.0,495,insufficient_training_data
2025-01-03,2024_25,0022400470,TOR,ORL,203,216.33333333333334,,,,NO_BET,NO_BET,0.0,0.0,495,insufficient_training_data
2025-01-03,2024_25,0022400472,NOP,WAS,252,232.66666666666666,,,,NO_BET,NO_BET,0.0,0.0,495,insufficient_training_data
2025-01-03,2024_25,0022400471,HOU,BOS,195,220.66666666666666,,,,NO_BET,NO_BET,0.0,0.0,495,insufficient_training_data
2025-01-03,2024_25,0022400469,DET,CHA,192,216.5,,,,NO_BET,NO_BET,0.0,0.0,495,insufficient_training_data
2025-01-03,2024_25,0022400473,OKC,NYK,224,221.66666666666666,,,,NO_BET,NO_BET,0.0,0.0,495,insufficient_training_data
2025-01-04,2024_25,0022400480,IND,PHX,234,233.5,-0.6836920798433176,232.81630792015667,-0.6836920798433255,NO_BET,NO_BET,0.0,0.0,504,
2025-01-04,2024_25,0022400482,CHI,NYK,265,234.83333333333334,3.0348022151914975,237.86813554852483,3.0348022151914904,OVER,WIN,0.9090909090909091,1.0,504,
2025-01-04,2024_25,0022400478,BKN,PHI,217,214.33333333333334,-0.16389207248440993,214.16944126084894,-0.1638920724844013,NO_BET,NO_BET,0.0,0.0,504,
2025-01-04,2024_25,0022400481,MIA,UTA,236,223.5,-6.635106708975393,216.8648932910246,-6.6351067089754,UNDER,LOSS,-1.0,1.0,504,
2025-01-04,2024_25,0022400485,GSW,MEM,234,234.16666666666666,2.1069035554365967,236.27357022210325,2.1069035554365882,NO_BET,NO_BET,0.0,0.0,504,
2025-01-04,2024_25,0022400483,MIL,POR,207,227.33333333333334,-4.1363673465550495,223.19696598677828,-4.136367346555062,UNDER,WIN,0.9090909090909091,1.0,504,
2025-01-04,2024_25,0022400486,LAC,ATL,236,227.83333333333334,5.314131181506406,233.14746451483975,5.314131181506411,OVER,WIN,0.9090909090909091,1.0,504,
2025-01-04,2024_25,0022400479,DET,MIN,224,217.66666666666666,2.2768758793195203,219.9435425459862,2.276875879319533,NO_BET,NO_BET,0.0,0.0,504,
2025-01-04,2024_25,0022400484,SAS,DEN,233,237.0,3.0244995245776645,240.02449952457766,3.0244995245776636,OVER,LOSS,-1.0,1.0,504,
2025-01-05,2024_25,0022400492,GSW,SAC,228,225.33333333333334,-0.856521683638254,224.4768116496951,-0.856521683638249,NO_BET,NO_BET,0.0,0.0,513,
2025-01-05,2024_25,0022400490,ORL,UTA,197,212.16666666666666,4.623027555911058,216.7896942225777,4.623027555911051,OVER,LOSS,-1.0,1.0,513,
2025-01-05,2024_25,0022400491,HOU,LAL,234,218.33333333333334,0.09061290438286568,218.42394623771622,0.09061290438287983,NO_BET,NO_BET,0.0,0.0,513,
2025-01-05,2024_25,0022400489,WAS,NOP,208,235.16666666666666,-1.6616481647753942,233.50501850189127,-1.6616481647753858,NO_BET,NO_BET,0.0,0.0,513,
2025-01-05,2024_25,0022400487,OKC,BOS,197,221.5,2.4234542917091884,223.9234542917092,2.4234542917091915,NO_BET,NO_BET,0.0,0.0,513,
2025-01-05,2024_25,0022400488,CLE,CHA,220,223.0,-6.5033436335290515,216.49665636647094,-6.503343633529056,UNDER,WIN,0.9090909090909091,1.0,513,
2025-01-06,2024_25,0022400498,CHI,SAS,224,236.5,3.2188159596925288,239.71881595969253,3.2188159596925345,OVER,LOSS,-1.0,1.0,519,
2025-01-06,2024_25,0022400496,NYK,ORL,197,210.0,1.5427719919921425,211.54277199199214,1.54277199199214,NO_BET,NO_BET,0.0,0.0,519,
2025-01-06,2024_25,0022400493,DET,POR,233,225.5,3.9216361970924094,229.4216361970924,3.921636197092397,OVER,WIN,0.9090909090909091,1.0,519,
2025-01-06,2024_25,0022400494,PHI,PHX,208,223.33333333333334,1.513329024175452,224.8466623575088,1.513329024175448,NO_BET,NO_BET,0.0,0.0,519,
2025-01-06,2024_25,0022400495,BKN,IND,212,222.83333333333334,-5.642009122842848,217.1913242104905,-5.642009122842836,UNDER,WIN,0.9090909090909091,1.0,519,
2025-01-06,2024_25,0022400500,MIN,LAC,214,214.5,1.8091263207306305,216.30912632073063,1.809126320730627,NO_BET,NO_BET,0.0,0.0,519,
2025-01-06,2024_25,0022400497,TOR,MIL,232,230.5,4.123566468591359,234.62356646859135,4.123566468591349,OVER,WIN,0.9090909090909091,1.0,519,
2025-01-06,2024_25,0022400499,MEM,DAL,223,232.33333333333334,4.519443864312986,236.85277719764633,4.51944386431299,OVER,LOSS,-1.0,1.0,519,
2025-01-06,2024_25,0022400501,SAC,MIA,241,224.16666666666666,-1.2596748340130093,222.90699183265366,-1.2596748340129977,NO_BET,NO_BET,0.0,0.0,519,
2025-01-07,2024_25,0022400506,UTA,ATL,245,235.83333333333334,-0.6995011227598491,235.1338322105735,-0.6995011227598411,NO_BET,NO_BET,0.0,0.0,528,
2025-01-07,2024_25,0022400507,DEN,BOS,224,235.5,2.11837616560602,237.618376165606,2.1183761656060085,NO_BET,NO_BET,0.0,0.0,528,
2025-01-07,2024_25,0022400508,GSW,MIA,212,218.5,4.19201999128029,222.6920199912803,4.19201999128029,OVER,LOSS,-1.0,1.0,528,
2025-01-07,2024_25,0022400504,DAL,LAL,215,219.5,2.0740891804144725,221.57408918041446,2.074089180414461,NO_BET,NO_BET,0.0,0.0,528,
2025-01-07,2024_25,0022400503,WAS,HOU,247,225.33333333333334,6.134326394271034,231.46765972760437,6.134326394271028,OVER,WIN,0.9090909090909091,1.0,528,
2025-01-07,2024_25,0022400502,CHA,PHX,219,222.16666666666666,2.8649687886921402,225.0316354553588,2.8649687886921527,NO_BET,NO_BET,0.0,0.0,528,
2025-01-07,2024_25,0022400505,NOP,MIN,201,220.83333333333334,3.3581334051831995,224.19146673851654,3.358133405183196,OVER,LOSS,-1.0,1.0,528,
2025-01-08,2024_25,0022400509,CLE,OKC,251,227.83333333333334,-3.3144772048584668,224.51885612847488,-3.3144772048584628,UNDER,LOSS,-1.0,1.0,535,
2025-01-08,2024_25,0022400510,IND,CHI,242,241.0,-1.7881024278273523,239.21189757217266,-1.78810242782734,NO_BET,NO_BET,0.0,0.0,535,
2025-01-08,2024_25,0022400511,NYK,TOR,210,231.33333333333334,-3.282552226804836,228.05078110652852,-3.2825522268048246,UNDER,WIN,0.9090909090909091,1.0,535,
2025-01-08,2024_25,0022400512,PHI,WAS,212,221.5,-0.7311434821366887,220.7688565178633,-0.7311434821367016,NO_BET,NO_BET,0.0,0.0,535,
2025-01-08,2024_25,0022400513,BKN,DET,211,213.5,-1.4962810888294267,212.00371891117058,-1.49628108882942,NO_BET,NO_BET,0.0,0.0,535,
2025-01-08,2024_25,0022400515,DEN,LAC,229,227.5,-1.0845845850958675,226.41541541490415,-1.084584585095854,NO_BET,NO_BET,0.0,0.0,535,
2025-01-08,2024_25,0022400514,NOP,POR,219,226.5,0.4541124400979007,226.9541124400979,0.4541124400979015,NO_BET,NO_BET,0.0,0.0,535,
2025-01-08,2024_25,0022400516,MIL,SAS,226,222.33333333333334,0.4902762363315953,222.82360956966494,0.4902762363315958,NO_BET,NO_BET,0.0,0.0,535,
2025-01-09,2024_25,0022400517,CLE,TOR,258,234.66666666666666,-6.67382696742454,227.99283969924213,-6.673826967424532,UNDER,LOSS,-1.0,1.0,543,
2025-01-09,2024_25,0022400518,DET,GSW,211,219.33333333333334,3.227629015085608,222.56096234841894,3.227629015085597,OVER,LOSS,-1.0,1.0,543,
2025-01-09,2024_25,0022400519,ORL,MIN,193,204.0,-1.843177427560024,202.15682257243998,-1.843177427560022,NO_BET,NO_BET,0.0,0.0,543,
2025-01-09,2024_25,0022400520,MEM,HOU,234,233.5,5.668358039685668,239.16835803968567,5.668358039685671,OVER,WIN,0.9090909090909091,1.0,543,
2025-01-09,2024_25,0022400521,DAL,POR,228,219.66666666666666,0.47826922265065835,220.1449358893173,0.47826922265065264,NO_BET,NO_BET,0.0,0.0,543,
2025-01-09,2024_25,0022400522,PHX,ATL,238,238.33333333333334,-1.5627148893354115,236.77061844399793,-1.5627148893354104,NO_BET,NO_BET,0.0,0.0,543,
2025-01-09,2024_25,0022400523,UTA,MIA,189,223.0,1.435770972571334,224.43577097257133,1.4357709725713335,NO_BET,NO_BET,0.0,0.0,543,
2025-01-10,2024_25,0022400528,BOS,SAC,211,229.66666666666666,-1.8592029324280586,227.8074637342386,-1.8592029324280475,NO_BET,NO_BET,0.0,0.0,550,
2025-01-10,2024_25,0022400525,IND,GSW,204,223.83333333333334,0.28672067496112175,224.12005400829446,0.2867206749611171,NO_BET,NO_BET,0.0,0.0,550,
2025-01-10,2024_25,0022400527,PHI,NOP,238,220.33333333333334,-1.5853049535828359,218.7480283797505,-1.5853049535828347,NO_BET,NO_BET,0.0,0.0,550,
2025-01-10,2024_25,0022400530,CHI,WAS,243,241.5,-0.6043921485757213,240.89560785142427,-0.6043921485757267,NO_BET,NO_BET,0.0,0.0,550,
2025-01-10,2024_25,0022400529,NYK,OKC,227,225.0,3.7513389366923073,228.75133893669232,3.7513389366923207,OVER,WIN,0.9090909090909091,1.0,550,
2025-01-10,2024_25,0022400531,DEN,BKN,229,220.5,-4.8905295156196935,215.6094704843803,-4.890529515619704,UNDER,LOSS,-1.0,1.0,550,
2025-01-10,2024_25,0022400526,ORL,MIL,215,209.33333333333334,3.943807735836473,213.27714106916983,3.9438077358364865,OVER,WIN,0.9090909090909091,1.0,550,
2025-01-11,2024_25,0022400533,PHX,UTA,220,228.5,-0.868399429709435,227.63160057029057,-0.8683994297094273,NO_BET,NO_BET,0.0,0.0,557,
2025-01-11,2024_25,0022400534,DET,TOR,237,230.33333333333334,-0.1145272422695746,230.21880609106375,-0.11452724226958821,NO_BET,NO_BET,0.0,0.0,557,
2025-01-11,2024_25,0022400535,MIN,MEM,252,230.0,4.362282064739036,234.36228206473905,4.362282064739048,OVER,WIN,0.9090909090909091,1.0,557,
2025-01-11,2024_25,0022400536,POR,MIA,217,218.83333333333334,-1.9815552646526584,216.8517780686807,-1.9815552646526555,NO_BET,NO_BET,0.0,0.0,557,
2025-01-12,2024_25,0022400543,CLE,IND,201,238.66666666666666,-2.2012572475374923,236.46540941912917,-2.201257247537484,NO_BET,NO_BET,0.0,0.0,561,
2025-01-12,2024_25,0022400539,NYK,MIL,246,227.33333333333334,4.6859076649598785,232.0192409982932,4.6859076649598705,OVER,WIN,0.9090909090909091,1.0,561,
2025-01-12,2024_25,0022400540,DAL,DEN,213,229.0,0.349464782837281,229.3494647828373,0.34946478283728766,NO_BET,NO_BET,0.0,0.0,561,
2025-01-12,2024_25,0022400541,CHI,SAC,243,237.83333333333334,0.6693448116231916,238.50267814495655,0.6693448116232048,NO_BET,NO_BET,0.0,0.0,561,
2025-01-12,2024_25,0022400542,BOS,NOP,239,227.0,-0.2051148840981605,226.79488511590185,-0.20511488409815115,NO_BET,NO_BET,0.0,0.0,561,
2025-01-12,2024_25,0022400546,UTA,BKN,223,215.5,-1.8833155525116356,213.61668444748835,-1.8833155525116467,NO_BET,NO_BET,0.0,0.0,561,
2025-01-12,2024_25,0022400547,PHX,CHA,233,224.0,-7.795678680940706,216.2043213190593,-7.795678680940711,UNDER,LOSS,-1.0,1.0,561,
2025-01-12,2024_25,0022400545,WAS,OKC,231,230.33333333333334,2.1969972944913674,232.5303306278247,2.1969972944913536,NO_BET,NO_BET,0.0,0.0,561,
2025-01-12,2024_25,0022400544,ORL,PHI,203,206.16666666666666,-2.252466212921211,203.91420045374545,-2.252466212921206,NO_BET,NO_BET,0.0,0.0,561,
2025-01-13,2024_25,0022400548,WAS,MIN,226,224.33333333333334,1.987519138901818,226.32085247223517,1.9875191389018312,NO_BET,NO_BET,0.0,0.0,570,
2025-01-13,2024_25,0022400549,NYK,DET,243,224.33333333333334,0.5851446502552239,224.91847798358856,0.5851446502552164,NO_BET,NO_BET,0.0,0.0,570,
2025-01-13,2024_25,0022400550,TOR,GSW,205,228.5,3.9199627981308365,232.41996279813083,3.9199627981308254,OVER,LOSS,-1.0,1.0,570,
2025-01-13,2024_25,0022400551,HOU,MEM,238,236.16666666666666,1.968940125910874,238.13560679257753,1.9689401259108763,NO_BET,NO_BET,0.0,0.0,570,
2025-01-13,2024_25,0022400552,LAL,SAS,228,222.5,1.0531542710656425,223.55315427106564,1.0531542710656367,NO_BET,NO_BET,0.0,0.0,570,
2025-01-13,2024_25,0022400553,LAC,MIA,207,215.33333333333334,-3.3996306201490953,211.93370271318426,-3.3996306201490825,UNDER,WIN,0.9090909090909091,1.0,570,
2025-01-14,2024_25,0022400555,PHI,OKC,220,218.33333333333334,3.49295762855342,221.82629096188677,3.4929576285534267,OVER,WIN,0.9090909090909091,1.0,576,
2025-01-14,2024_25,0022400557,CHI,NOP,232,239.66666666666666,-2.526089966030703,237.14057670063596,-2.526089966030696,NO_BET,NO_BET,0.0,0.0,576,
2025-01-14,2024_25,0022400556,ATL,PHX,239,235.16666666666666,3.577512593675045,238.7441792603417,3.5775125936750385,OVER,WIN,0.9090909090909091,1.0,576,
2025-01-14,2024_25,0022400558,MIL,SAC,245,228.5,-0.15288546769858394,228.34711453230142,-0.15288546769858158,NO_BET,NO_BET,0.0,0.0,576,
2025-01-14,2024_25,0022400559,DAL,DEN,217,232.33333333333334,-4.213172165882432,228.1201611674509,-4.21317216588244,UNDER,WIN,0.9090909090909091,1.0,576,
2025-01-14,2024_25,0022400560,POR,BKN,246,217.66666666666666,-1.0030612303878166,216.66360543627883,-1.0030612303878286,NO_BET,NO_BET,0.0,0.0,576,
2025-01-14,2024_25,0022400554,IND,CLE,244,230.66666666666666,-3.5517317085328393,227.11493495813383,-3.5517317085328273,UNDER,LOSS,-1.0,1.0,576,
2025-01-15,2024_25,0022400565,MIN,GSW,231,215.33333333333334,0.6924529198489913,216.02578625318233,0.6924529198489893,NO_BET,NO_BET,0.0,0.0,583,
2025-01-15,2024_25,0022400562,TOR,BOS,207,229.66666666666666,-0.10998469440350123,229.55668197226316,-0.10998469440349368,NO_BET,NO_BET,0.0,0.0,583,
2025-01-15,2024_25,0022400563,CHI,ATL,204,243.5,-4.378855420977437,239.12114457902257,-4.37885542097743,UNDER,WIN,0.9090909090909091,1.0,583,
2025-01-15,2024_25,0022400561,PHI,NYK,244,219.0,2.621756908715023,221.621756908715,2.621756908715014,NO_BET,NO_BET,0.0,0.0,583,
2025-01-15,2024_25,0022400569,UTA,CHA,229,221.33333333333334,-0.20887669210055992,221.1244566412328,-0.20887669210054582,NO_BET,NO_BET,0.0,0.0,583,
2025-01-15,2024_25,0022400564,MIL,ORL,215,211.0,-1.0662100813396422,209.93378991866035,-1.0662100813396478,NO_BET,NO_BET,0.0,0.0,583,
2025-01-15,2024_25,0022400568,DEN,HOU,236,231.5,3.6377870460268875,235.1377870460269,3.6377870460268866,OVER,WIN,0.9090909090909091,1.0,583,
2025-01-15,2024_25,0022400571,LAC,BKN,193,213.0,-0.8176978161655485,212.18230218383445,-0.8176978161655484,NO_BET,NO_BET,0.0,0.0,583,
2025-01-15,2024_25,0022400570,LAL,MIA,225,217.33333333333334,-2.266543687109276,215.06678964622407,-2.2665436871092766,NO_BET,NO_BET,0.0,0.0,583,
2025-01-15,2024_25,0022400567,SAS,MEM,244,239.16666666666666,2.223057786418744,241.3897244530854,2.2230577864187353,NO_BET,NO_BET,0.0,0.0,583,
2025-01-15,2024_25,0022400566,NOP,DAL,235,225.83333333333334,-2.569590757734192,223.26374257559914,-2.569590757734204,NO_BET,NO_BET,0.0,0.0,583,
2025-01-16,2024_25,0022400576,SAC,HOU,259,226.16666666666666,0.4744877758660524,226.64115444253272,0.4744877758660664,NO_BET,NO_BET,0.0,0.0,594,
2025-01-16,2024_25,0022400572,DET,IND,211,227.0,-4.003508965183984,222.99649103481602,-4.003508965183983,UNDER,WIN,0.9090909090909091,1.0,594,
2025-01-16,2024_25,0022400573,WAS,PHX,253,231.66666666666666,1.997412217865337,233.664078884532,1.9974122178653317,NO_BET,NO_BET,0.0,0.0,594,
2025-01-16,2024_25,0022400574,OKC,CLE,248,232.5,-1.6136395843816957,230.8863604156183,-1.6136395843817013,NO_BET,NO_BET,0.0,0.0,594,
2025-01-16,2024_25,0022400575,POR,LAC,207,221.16666666666666,2.9486159255240745,224.11528259219074,2.9486159255240807,NO_BET,NO_BET,0.0,0.0,594,
2025-01-17,2024_25,0022400577,BOS,ORL,215,210.66666666666666,-0.016592690953009887,210.65007397571364,-0.01659269095301852,NO_BET,NO_BET,0.0,0.0,599,
2025-01-17,2024_25,0022400578,NYK,MIN,215,219.33333333333334,1.2700467739306134,220.60338010726394,1.270046773930602,NO_BET,NO_BET,0.0,0.0,599,
2025-01-17,2024_25,0022400580,MIL,TOR,242,229.66666666666666,4.799811767772913,234.46647843443958,4.799811767772923,OVER,WIN,0.9090909090909091,1.0,599,
2025-01-17,2024_25,0022400579,MIA,DEN,246,226.16666666666666,2.851862833285534,229.0185294999522,2.851862833285537,NO_BET,NO_BET,0.0,0.0,599,
2025-01-17,2024_25,0022400585,LAL,BKN,203,216.66666666666666,-1.8944329347874875,214.77223373187917,-1.8944329347874884,NO_BET,NO_BET,0.0,0.0,599,
2025-01-17,2024_25,0022400581,NOP,UTA,259,230.16666666666666,-0.18578008341915453,229.9808865832475,-0.18578008341916075,NO_BET,NO_BET,0.0,0.0,599,
2025-01-17,2024_25,0022400584,CHI,CHA,248,235.0,-2.0200594029378203,232.97994059706218,-2.020059402937818,NO_BET,NO_BET,0.0,0.0,599,
2025-01-17,2024_25,0022400582,SAS,MEM,252,239.16666666666666,-1.0044459369402958,238.16222072972636,-1.0044459369403,NO_BET,NO_BET,0.0,0.0,599,
2025-01-17,2024_25,0022400583,DAL,OKC,204,223.33333333333334,2.091656530757082,225.42498986409043,2.091656530757092,NO_BET,NO_BET,0.0,0.0,599,
2025-01-18,2024_25,0022400586,DET,PHX,246,226.66666666666666,0.8744182140715486,227.5410848807382,0.8744182140715395,NO_BET,NO_BET,0.0,0.0,608,
2025-01-18,2024_25,0022400587,BOS,ATL,234,234.5,2.2818686478881327,236.78186864788813,2.281868647888132,NO_BET,NO_BET,0.0,0.0,608,
