date,game_id,home_team,away_team,actual_total,market_line,pred_total,edge,bet_direction,profit,result,edge_bucket,train_samples
2025-03-03,0022400881,UTA,DET,240,232.16666666666666,235.35989885059104,3.19323218392438,,,,,897
2025-03-04,0022400886,CHI,CLE,256,246.0,235.9852227398264,-10.014777260173588,,,,,904
2025-03-04,0022400883,ORL,TOR,227,209.5,215.20621354878287,5.70621354878287,OVER,100.0,WIN,5.0-6.0,904
2025-03-04,0022400884,ATL,MIL,248,240.83333333333334,227.8705453440265,-12.962787989306833,,,,,904
2025-03-04,0022400885,NYK,GSW,216,231.16666666666666,232.3904246545561,1.2237579878894564,,,,,904
2025-03-04,0022400890,LAL,NOP,251,230.0,226.67562418771118,-3.324375812288821,,,,,904
2025-03-04,0022400887,MIN,PHI,238,223.33333333333334,220.37895696651006,-2.9543763668232828,,,,,904
2025-03-04,0022400888,SAS,BKN,240,225.33333333333334,222.61361783045362,-2.7197155028797226,,,,,904
2025-03-04,0022400889,PHX,LAC,236,225.33333333333334,230.40151881650124,5.068185483167895,OVER,100.0,WIN,5.0-6.0,904
2025-03-04,0022400882,IND,HOU,217,230.33333333333334,228.36113896086158,-1.9721943724717619,,,,,904
2025-03-05,0022400892,CHA,MIN,235,223.5,214.52665754112647,-8.973342458873532,,,,,913
2025-03-05,0022400894,WAS,UTA,247,230.5,225.2507297888677,-5.249270211132313,UNDER,-110.0,LOSS,5.0-6.0,913
2025-03-05,0022400891,BOS,POR,246,225.0,235.61044690782222,10.610446907822222,,,,,913
2025-03-05,0022400893,CLE,MIA,219,227.16666666666666,232.8061794215056,5.6395127548389326,OVER,-110.0,LOSS,5.0-6.0,913
2025-03-05,0022400895,MEM,OKC,223,250.5,234.05660568248487,-16.44339431751513,,,,,913
2025-03-05,0022400897,MIL,DAL,244,225.33333333333334,223.30394484477642,-2.0293884885569184,,,,,913
2025-03-05,0022400898,LAC,DET,238,219.5,233.69818733251137,14.198187332511367,,,,,913
2025-03-05,0022400896,DEN,SAC,226,237.0,237.92060573797062,0.9206057379706181,,,,,913
2025-03-06,0022400899,ATL,IND,242,247.16666666666666,232.731846256865,-14.43482040980166,,,,,921
2025-03-06,0022400900,BOS,PHI,228,221.83333333333334,229.72031465176045,7.886981318427104,OVER,100.0,WIN,6.0-8.0,921
2025-03-06,0022400901,BKN,GSW,240,224.5,223.9443981974449,-0.5556018025550884,,,,,921
2025-03-06,0022400902,NOP,HOU,206,228.33333333333334,224.1770329098495,-4.156300423483856,UNDER,100.0,WIN,4.0-5.0,921
2025-03-06,0022400903,LAL,NYK,222,229.66666666666666,225.638382214556,-4.028284452110654,UNDER,100.0,WIN,4.0-5.0,921
2025-03-06,0022400944,ORL,CHI,248,219.16666666666666,219.149755275518,-0.016911391148653365,,,,,921
