model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
poisson_leakfree,3,1208106,2024-10-26,brighton,wolves,1,0.48235676618033624,1.71,2.23,-0.08363308153539978,0.08363308153539972,0.03322581491096943,-0.10243855545709063,0.06921274054612109
poisson_leakfree,3,1208105,2024-10-26,brentford,ipswich,1,0.41344737093608525,1.74,2.18,-0.1426750780435066,0.1426750780435065,0.03342824000843603,-0.16126527274207564,0.1278370327336395
poisson_leakfree,3,1208104,2024-10-26,astonvilla,bournemouth,1,0.6483522581467032,,,,,,,
poisson_leakfree,3,1208109,2024-10-26,everton,fulham,1,0.5177387923062919,1.63,2.38,-0.07577741717001729,0.07577741717001729,0.03366499974222825,-0.0957581402090455,0.0620931404668173
poisson_leakfree,3,1208112,2024-10-27,westham,manutd,1,0.6114298190132809,1.57,2.52,-0.004707100302122513,0.004707100302122569,0.0337680719846325,-0.025512856145954776,-0.008255215838677665
poisson_leakfree,3,1208107,2024-10-27,chelsea,newcastle,1,0.7047696657946965,1.5,2.73,0.059379594872710606,-0.05937959487271066,0.03296703296703285,0.038102999128029835,-0.07107003209506274
poisson_leakfree,3,1208108,2024-10-27,crystalpalace,tottenham,0,0.6769739314320772,,,,,,,
poisson_leakfree,3,1208103,2024-10-27,arsenal,liverpool,1,0.7500762722136745,1.68,2.27,0.17539272790987703,-0.17539272790987698,0.035766729599328695,0.15483817697557922,-0.19060490657490792
poisson_leakfree,3,1208118,2024-11-02,newcastle,arsenal,0,0.6879220715160516,1.78,2.12,0.1443323279263079,-0.14433232792630796,0.03349586601653587,0.12612431870706275,-0.15962018472359868
poisson_leakfree,3,1208113,2024-11-02,bournemouth,mancity,1,0.7036181280990458,1.65,2.33,0.1181909924206539,-0.11819099242065378,0.03524515541682938,0.0975575220384397,-0.13280267745526897
poisson_leakfree,3,1208116,2024-11-02,liverpool,brighton,1,0.6902688757081218,1.6,2.44,0.08630847966851785,-0.08630847966851785,0.0348360655737705,0.06526887570812179,-0.10010494128189229
poisson_leakfree,3,1208120,2024-11-02,southampton,everton,0,0.44265396530825496,1.72,2.2,-0.11857052448766348,0.11857052448766342,0.03594080338266381,-0.13874138352895438,0.10280058014629051
poisson_leakfree,3,1208115,2024-11-02,ipswich,leicester,1,0.3625972113770626,1.55,2.58,-0.26210012518468084,0.26210012518468073,0.03275818954738674,-0.28256407894551805,0.24980588939813125
poisson_leakfree,3,1208119,2024-11-02,nottmforest,westham,0,0.5790921820765628,,,,,,,
poisson_leakfree,3,1208122,2024-11-02,wolves,crystalpalace,1,0.43534098152135553,,,,,,,
poisson_leakfree,4,1208121,2024-11-03,tottenham,astonvilla,1,0.671101353750856,,,,,,,
poisson_leakfree,4,1208117,2024-11-03,manutd,chelsea,1,0.6724083729476108,1.42,3.03,-0.008490503456883625,0.008490503456883569,0.034258355413006036,-0.03181697916506532,-0.0024413762479408296
poisson_leakfree,4,1208114,2024-11-04,fulham,brentford,1,0.6388545102446477,1.61,2.42,0.03835823232901503,-0.03835823232901492,0.034341152918228035,0.017736497822287478,-0.05207765074051546
poisson_leakfree,4,1208126,2024-11-09,crystalpalace,fulham,0,0.5589396434416262,,,,,,,
poisson_leakfree,4,1208132,2024-11-09,wolves,southampton,0,0.44179460109169205,1.65,2.35,-0.14570539890830797,0.14570539890830803,0.03159252095422316,-0.16426600496891403,0.13267348401469098
poisson_leakfree,4,1208131,2024-11-09,westham,everton,0,0.518272901720092,1.75,2.17,-0.03529852685133661,0.035298526851336554,0.032258064516129004,-0.0531556697084794,0.0208976051923504
poisson_leakfree,4,1208127,2024-11-09,liverpool,astonvilla,0,0.660861443827025,,,,,,,
poisson_leakfree,4,1208123,2024-11-09,brentford,bournemouth,1,0.6516224480203092,1.5,2.71,0.007916984837411323,-0.007916984837411378,0.035670356703567,-0.01504421864635741,-0.020626138057209586
poisson_leakfree,4,1208124,2024-11-09,brighton,mancity,1,0.6588747391074354,1.49,2.78,0.007820874938817224,-0.007820874938817168,0.0308531698131429,-0.01226620048988003,-0.018586969323262814
poisson_leakfree,4,1208128,2024-11-10,manutd,leicester,0,0.5320959842183138,1.8,2.09,-0.0051790800490383315,0.0051790800490383315,0.034024455077086735,-0.023459571337241747,-0.010564883739844988
poisson_leakfree,4,1208130,2024-11-10,tottenham,ipswich,1,0.5001461411234557,1.72,2.19,-0.05995616066682563,0.059956160666825686,0.03801635340341947,-0.08124920771375366,0.043232854310334246
poisson_leakfree,4,1208129,2024-11-10,nottmforest,newcastle,1,0.5816901098049865,,,,,,,
poisson_leakfree,4,1208125,2024-11-10,chelsea,arsenal,1,0.6655481359568524,1.65,2.34,0.07908197054331856,-0.0790819705433185,0.033411033411033575,0.05948752989624628,-0.09289856330727975
poisson_leakfree,4,1208135,2024-11-23,astonvilla,crystalpalace,1,0.5568904957504565,,,,,,,
poisson_leakfree,4,1208133,2024-11-23,bournemouth,brighton,1,0.647312610700055,1.48,2.8,-0.006892996776580507,0.006892996776580562,0.032818532818532864,-0.02836306497562069,-0.00445546784291212
poisson_leakfree,4,1208140,2024-11-23,mancity,tottenham,0,0.7699792897791711,1.52,2.66,0.13361565341553472,-0.13361565341553466,0.03383458646616555,0.11208455293706576,-0.1459191394032312
poisson_leakfree,4,1208137,2024-11-23,fulham,wolves,1,0.5483323138190132,1.7,2.24,-0.020195604962712776,0.02019560496271272,0.034663865546218364,-0.03990298029863393,0.0052391147524154524
poisson_leakfree,4,1208136,2024-11-23,everton,brentford,0,0.5586017060784327,1.72,2.21,-0.0037392608426868312,0.0037392608426868867,0.033884036620014824,-0.0227936427587766,-0.011090393861238168
poisson_leakfree,4,1208134,2024-11-23,arsenal,nottmforest,0,0.5873827121674575,,,,,,,
poisson_leakfree,4,1208139,2024-11-23,leicester,chelsea,1,0.5429214525765232,1.69,2.26,-0.02923044615765391,0.029230446157654022,0.034193852437555794,-0.048794523754837726,0.014600671317282043
poisson_leakfree,4,1208142,2024-11-24,southampton,liverpool,1,0.535448956184912,1.68,2.28,-0.04030861957266374,0.04030861957266385,0.03383458646616555,-0.05978913905318328,0.025954552587017843
poisson_leakfree,4,1208138,2024-11-24,ipswich,manutd,1,0.48596559934200345,1.67,2.3,-0.09337948881920566,0.09337948881920555,0.033585003905233,-0.11283679586757744,0.07925179196234433
poisson_leakfree,4,1208141,2024-11-25,newcastle,westham,0,0.5897695713626722,1.73,2.19,0.03109610197491708,-0.031096101974917023,0.03465568664713503,0.011734889281747263,-0.04639057592888224
poisson_leakfree,4,1208144,2024-11-29,brighton,southampton,1,0.5146352783953011,1.59,2.43,-0.08984233354499738,0.08984233354499743,0.040453451354918846,-0.11429553921476177,0.07384208785984298
poisson_leakfree,4,1208146,2024-11-30,crystalpalace,newcastle,1,0.5776630630850642,,,,,,,
poisson_leakfree,4,1208143,2024-11-30,brentford,leicester,1,0.5406825992252178,1.68,2.29,-0.036143597248333825,0.036143597248333825,0.03191931794551883,-0.05455549601287746,0.022636178067358625
poisson_leakfree,4,1208149,2024-11-30,nottmforest,ipswich,0,0.4510265236215323,,,,,,,
poisson_leakfree,4,1208151,2024-11-30,westham,arsenal,1,0.5780051721991136,1.93,1.93,0.07800517219911363,-0.07800517219911363,0.0362694300518136,0.059870457173206826,-0.09613988722502043
poisson_leakfree,4,1208152,2024-11-30,wolves,bournemouth,1,0.5345100725178875,1.59,2.48,-0.07482653681872187,0.07482653681872176,0.03215662406167574,-0.09442074509217535,0.06226412103049955
poisson_leakfree,4,1208148,2024-12-01,manutd,everton,0,0.5326122503031864,1.88,1.99,0.018400363998276825,-0.01840036399827677,0.034427456431091574,0.000697356686165107,-0.03512481311725668
poisson_leakfree,4,1208150,2024-12-01,tottenham,fulham,1,0.6958258009065375,1.45,2.9,0.02915913423987082,-0.029159134239870765,0.034482758620689724,0.006170628492744301,-0.040653387113434025
poisson_leakfree,4,1208145,2024-12-01,chelsea,astonvilla,0,0.6990504373104147,,,,,,,
poisson_leakfree,4,1208147,2024-12-01,liverpool,mancity,0,0.7295392252545331,1.49,2.77,0.07930448347049557,-0.07930448347049546,0.03215176992222535,0.05839828565721761,-0.09055005557944285
poisson_leakfree,4,1208158,2024-12-03,ipswich,crystalpalace,0,0.5072404244745623,,,,,,,
poisson_leakfree,4,1208159,2024-12-03,leicester,westham,1,0.5015961300532392,1.63,2.37,-0.0909038699467608,0.0909038699467608,0.03543786078537958,-0.11190080246209821,0.07646294167671863
poisson_leakfree,4,1208161,2024-12-04,newcastle,liverpool,1,0.661034339499306,1.57,2.52,0.04489742018390264,-0.04489742018390258,0.0337680719846325,0.024091664340070373,-0.057859736324702815
poisson_leakfree,4,1208162,2024-12-04,southampton,chelsea,1,0.5674341763013984,1.66,2.32,-0.015480396562923326,0.015480396562923215,0.03344412131283758,-0.03497546225281856,0.0015313409399809186
poisson_leakfree,4,1208156,2024-12-04,everton,wolves,0,0.4193484211045382,1.83,2.05,-0.10900209435937935,0.10900209435937924,0.03425296548047441,-0.12709966632715575,0.09284670084668128
poisson_leakfree,4,1208160,2024-12-04,mancity,nottmforest,0,0.5808034447065041,,,,,,,
poisson_leakfree,4,1208154,2024-12-04,arsenal,manutd,0,0.6304434522909762,1.78,2.11,0.08802699984881679,-0.08802699984881679,0.03573140209808834,0.0686456994819874,-0.10437710158007574
poisson_leakfree,4,1208155,2024-12-04,astonvilla,brentford,1,0.6548902665112646,,,,,,,
poisson_leakfree,4,1208157,2024-12-05,fulham,brighton,1,0.607883417119855,1.57,2.52,-0.008253502195548323,0.008253502195548379,0.0337680719846325,-0.029059258039380587,-0.004708813945251855
poisson_leakfree,4,1208153,2024-12-05,bournemouth,tottenham,0,0.7242849894227524,1.42,3.03,0.04338611301825801,-0.043386113018258066,0.034258355413006036,0.020059637310076317,-0.054317992723082464
poisson_leakfree,4,1208165,2024-12-07,crystalpalace,mancity,1,0.612848743192479,,,,,,,
poisson_leakfree,4,1208164,2024-12-07,brentford,newcastle,1,0.6344820155813428,1.53,2.64,0.0013884904014865862,-0.0013884904014866417,0.03238265002970886,-0.019112755660487313,-0.013269894369221547
poisson_leakfree,4,1208163,2024-12-07,astonvilla,southampton,0,0.5489070368751441,,,,,,,
poisson_leakfree,4,1208170,2024-12-07,manutd,nottmforest,1,0.487891116866776,,,,,,,
poisson_leakfree,4,1208167,2024-12-08,fulham,arsenal,1,0.6770137912044256,1.79,2.11,0.13598815017878463,-0.13598815017878457,0.03259286716619458,0.11835457332733068,-0.15094744049352515
poisson_leakfree,4,1208169,2024-12-08,leicester,brighton,1,0.5081213053833991,1.64,2.36,-0.08187869461660091,0.08187869461660091,0.03348491112029772,-0.10163479217757654,0.06814988105727887
poisson_leakfree,4,1208168,2024-12-08,ipswich,bournemouth,1,0.5872953566907966,1.63,2.38,-0.006220852785512654,0.006220852785512654,0.03366499974222825,-0.026201575824540857,-0.00746342391768734
poisson_leakfree,4,1208171,2024-12-08,tottenham,chelsea,1,0.7887498018672352,1.35,3.4,0.07296032818302478,-0.07296032818302467,0.034858387799564294,0.0480090611264945,-0.08286744892605874
poisson_leakfree,4,1208172,2024-12-09,westham,wolves,1,0.49822644876447014,1.67,2.31,-0.08217556128578113,0.08217556128578118,0.03170282811001379,-0.10057594644511075,0.06887311833509702
poisson_leakfree,4,1208179,2024-12-14,newcastle,leicester,0,0.5438780594417106,1.76,2.13,-0.003679781175255914,0.0036797811752559695,0.03766538625693561,-0.024303758740107595,-0.013361627516828012
poisson_leakfree,4,1208182,2024-12-14,wolves,ipswich,1,0.44103328651793633,1.73,2.19,-0.11764018286981875,0.11764018286981887,0.03465568664713503,-0.13700139556298857,0.10234570891585365
poisson_leakfree,4,1208177,2024-12-14,liverpool,fulham,1,0.6532624951288775,1.72,2.18,0.09428813615451848,-0.09428813615451842,0.04011094516748459,0.07186714629166813,-0.11197809145915266
poisson_leakfree,4,1208174,2024-12-14,arsenal,everton,0,0.5723060567423627,2.28,1.67,0.14952124661578042,-0.14952124661578037,0.0373988864376511,0.13370956551429247,-0.17110845195194357
poisson_leakfree,4,1208180,2024-12-14,nottmforest,astonvilla,1,0.5645176121505149,,,,,,,
poisson_leakfree,4,1208175,2024-12-15,brighton,crystalpalace,1,0.5596694218163518,,,,,,,
poisson_leakfree,4,1208178,2024-12-15,mancity,manutd,1,0.5697458717579248,1.57,2.51,-0.04545020667344779,0.04545020667344768,0.03534904966122765,-0.06719680340131085,0.03184775374008314
poisson_leakfree,4,1208181,2024-12-15,southampton,tottenham,0,0.5167527388443517,1.33,3.52,-0.20902045703193695,0.20902045703193695,0.03597060833902943,-0.23512696040376857,0.1991563520647392
poisson_leakfree,4,1208176,2024-12-15,chelsea,brentford,1,0.753918287988215,1.61,2.42,0.15342201007258238,-0.15342201007258227,0.034341152918228035,0.13280027556585483,-0.1671414284840828
poisson_leakfree,4,1208173,2024-12-16,bournemouth,westham,1,0.7100542053882254,1.56,2.56,0.08869498208725457,-0.08869498208725451,0.03165064102564097,0.06902856436258442,-0.10067920538822539
poisson_leakfree,4,1208183,2024-12-21,astonvilla,mancity,1,0.6737789664038734,,,,,,,
poisson_leakfree,4,1208192,2024-12-21,westham,brighton,1,0.6178962140803516,1.45,2.91,-0.04953497858019884,0.04953497858019895,0.03329778409764206,-0.07175895833344159,0.038461174235799644
poisson_leakfree,4,1208184,2024-12-21,brentford,nottmforest,0,0.6068206935052025,,,,,,,
poisson_leakfree,4,1208188,2024-12-21,ipswich,newcastle,0,0.5473427442561789,1.63,2.37,-0.04515725574382112,0.04515725574382112,0.03543786078537958,-0.06615418825915853,0.030716327473778948
poisson_leakfree,4,1208185,2024-12-21,crystalpalace,arsenal,1,0.6331590825049549,,,,,,,
poisson_leakfree,4,1208191,2024-12-22,tottenham,liverpool,1,0.7268998054060083,1.36,3.35,0.015647151478195176,-0.01564715147819512,0.03380158033362601,-0.008394312241050472,-0.02540726809257543
poisson_leakfree,4,1208187,2024-12-22,fulham,southampton,0,0.45194827809365884,1.74,2.17,-0.103038934182556,0.10303893418255605,0.03554213676571849,-0.12276436558450204,0.08722222881878361
poisson_leakfree,4,1208190,2024-12-22,manutd,bournemouth,0,0.6470559468482378,1.62,2.39,0.05104597178589365,-0.051045971785893596,0.03569399245828819,0.029771996230953834,-0.06546598868924192
poisson_leakfree,4,1208189,2024-12-22,leicester,wolves,0,0.476049580848937,1.55,2.58,-0.14864775571280642,0.1486477557128063,0.03275818954738674,-0.16911170947364362,0.13635351992625683
poisson_leakfree,4,1208186,2024-12-22,everton,chelsea,0,0.5546155908059486,1.66,2.32,-0.028298982058373112,0.028298982058373,0.03344412131283758,-0.04779404774826834,0.014349926435430704
poisson_leakfree,4,1208201,2024-12-26,southampton,westham,0,0.45547153008342806,1.61,2.43,-0.1460136184314234,0.14601361843142352,0.03264064616721618,-0.16564648233893214,0.13300583617171607
poisson_leakfree,4,1208193,2024-12-26,bournemouth,crystalpalace,0,0.7066803949365283,,,,,,,
poisson_leakfree,4,1208199,2024-12-26,newcastle,astonvilla,0,0.6869865729816108,,,,,,,
poisson_leakfree,4,1208198,2024-12-26,mancity,everton,1,0.5121841225247233,1.88,1.98,-0.0007692453509242636,0.0007692453509243746,0.03696539866752646,-0.019730771092297927,-0.017234627575228423
poisson_leakfree,4,1208200,2024-12-26,nottmforest,tottenham,0,0.5929601072338879,,,,,,,
poisson_leakfree,4,1208196,2024-12-26,chelsea,fulham,1,0.6096429645783561,1.65,2.33,0.02421582889996421,-0.024215828899964098,0.03524515541682938,0.0035823585177500172,-0.03882751393457928
poisson_leakfree,4,1208197,2024-12-26,liverpool,leicester,1,0.6363983968327963,2.07,1.79,0.17266782688460974,-0.1726678268846098,0.0417510053167085,0.15330660939318275,-0.19505761470989125
poisson_leakfree,4,1208202,2024-12-26,wolves,manutd,0,0.5231491581160738,1.75,2.16,-0.02928050940310778,0.02928050940310789,0.03439153439153442,-0.04827941331249763,0.013887878920963326
poisson_leakfree,4,1208195,2024-12-27,brighton,brentford,0,0.5733630705772019,1.52,2.65,-0.062128536137426416,0.062128536137426305,0.03525322740814296,-0.08453166626490338,0.04927843885676031
poisson_leakfree,4,1208194,2024-12-27,arsenal,ipswich,0,0.5504110894928794,2.23,1.69,0.11928864051328764,-0.11928864051328758,0.040146469604903645,0.1019805962193368,-0.1421270658242404
poisson_leakfree,4,1208206,2024-12-29,everton,nottmforest,0,0.4361571775640466,,,,,,,
poisson_leakfree,4,1208211,2024-12-29,tottenham,wolves,1,0.5487544890815471,1.47,2.84,-0.11017822553562218,0.11017822553562223,0.03238478489987551,-0.13151761976199028,0.09913283486211483
poisson_leakfree,4,1208205,2024-12-29,crystalpalace,southampton,1,0.4397731618949245,,,,,,,
poisson_leakfree,4,1208212,2024-12-29,westham,liverpool,0,0.7223656772094177,1.69,2.26,0.15021377847524053,-0.15021377847524042,0.034193852437555794,0.13064970087805672,-0.1648435533156124
poisson_leakfree,4,1208209,2024-12-29,leicester,mancity,0,0.4950934867609654,1.68,2.26,-0.07851057415274026,0.07851057415274021,0.037715971344289834,-0.10014460847712986,0.06242863713283997
poisson_leakfree,4,1208207,2024-12-29,fulham,bournemouth,1,0.61471705204519,1.67,2.3,0.035371963883980895,-0.035371963883981006,0.033585003905233,0.01591465683560911,-0.04949966074084222
poisson_leakfree,4,1208203,2024-12-30,astonvilla,brighton,1,0.5988550570717543,,,,,,,
poisson_leakfree,4,1208210,2024-12-30,manutd,newcastle,0,0.6218914456470466,1.56,2.55,0.0014534894426669887,-0.0014534894426670997,0.03318250377073895,-0.0191341953785944,-0.01404830839214466
poisson_leakfree,4,1208208,2024-12-30,ipswich,chelsea,0,0.557291140952278,1.74,2.18,0.0011686919726862088,-0.0011686919726862643,0.03342824000843603,-0.01742150272588283,-0.01600673728255325
poisson_leakfree,4,1208204,2025-01-01,brentford,arsenal,1,0.6602032631438677,1.76,2.15,0.11033114038171932,-0.11033114038171932,0.03329809725158572,0.09202144496204945,-0.12531954221363512
poisson_leakfree,5,1208221,2025-01-04,tottenham,newcastle,1,0.6992814636634448,1.35,3.43,-0.018291758093877508,0.018291758093877397,0.032285930245113725,-0.04145927707729591,0.009173346832182072
poisson_leakfree,5,1208213,2025-01-04,bournemouth,everton,0,0.5339757675425493,1.75,2.16,-0.01845389997663227,0.018453899976632382,0.03439153439153442,-0.037452803886022124,0.003061269494487817
poisson_leakfree,5,1208220,2025-01-04,southampton,brentford,0,0.4070220359993142,1.56,2.54,-0.21249015912263702,0.21249015912263702,0.03472642842721574,-0.23400360502632678,0.19927717659911104
poisson_leakfree,5,1208219,2025-01-04,mancity,westham,1,0.577602876587865,1.72,2.19,0.017500574797583712,-0.017500574797583657,0.03801635340341947,-0.003792472249344314,-0.0342238811540751
poisson_leakfree,5,1208216,2025-01-04,crystalpalace,chelsea,1,0.7156233709207144,,,,,,,
poisson_leakfree,5,1208214,2025-01-04,astonvilla,leicester,1,0.49994546049670535,,,,,,,
poisson_leakfree,5,1208215,2025-01-04,brighton,arsenal,1,0.630473670917359,1.85,2.02,0.10850984662795327,-0.10850984662795338,0.035590045491035394,0.0899331303768185,-0.125523175867854
poisson_leakfree,5,1208217,2025-01-05,fulham,ipswich,1,0.4403959953422304,1.88,2.0,-0.07506792218354275,0.0750679221835428,0.03191489361702127,-0.09151889827479087,0.059604004657769605
poisson_leakfree,5,1208218,2025-01-05,liverpool,manutd,1,0.6505563932916237,1.79,2.11,0.10953075226598274,-0.10953075226598269,0.03259286716619458,0.0918971754145288,-0.12449004258072327
poisson_leakfree,5,1208222,2025-01-06,wolves,nottmforest,0,0.4570052596230155,,,,,,,
poisson_leakfree,5,1208229,2025-01-14,westham,fulham,1,0.539387977788735,1.72,2.2,-0.021836512007183395,0.02183651200718334,0.03594080338266381,-0.042007371048474296,0.0060665676658104295
poisson_leakfree,5,1208230,2025-01-14,chelsea,bournemouth,1,0.8039698122234197,1.56,2.55,0.1835318560190401,-0.1835318560190402,0.03318250377073895,0.1629441711977787,-0.19612667496851777
poisson_leakfree,5,1208224,2025-01-14,brentford,mancity,1,0.6321912657515002,1.51,2.69,-0.008284924724690224,0.008284924724690279,0.03399886752504999,-0.030060389877638927,-0.0039384776474110095
poisson_leakfree,5,1208228,2025-01-14,nottmforest,liverpool,1,0.6495241689071957,,,,,,,
poisson_leakfree,5,1208231,2025-01-15,newcastle,wolves,0,0.5739740437296046,1.76,2.15,0.024101920967456225,-0.024101920967456225,0.03329809725158572,0.005792225547786356,-0.039090322799372024
poisson_leakfree,5,1208225,2025-01-15,everton,astonvilla,0,0.4701840384692355,,,,,,,
poisson_leakfree,5,1208227,2025-01-15,leicester,crystalpalace,0,0.44456829243009827,,,,,,,
poisson_leakfree,5,1208223,2025-01-15,arsenal,tottenham,1,0.688841765631003,1.8,2.09,0.1515667013636508,-0.1515667013636508,0.034024455077086735,0.1332862100754474,-0.16731066515253412
poisson_leakfree,5,1208226,2025-01-16,ipswich,brighton,0,0.49560812055628,1.67,2.3,-0.0837369676049291,0.08373696760492899,0.033585003905233,-0.10319427465330089,0.06960927074806778
poisson_leakfree,5,1208232,2025-01-16,manutd,southampton,1,0.3877707976334008,2.03,1.83,-0.08632246661530396,0.08632246661530385,0.03905892487011764,-0.10484003980502293,0.06578111493490524
poisson_leakfree,5,1208240,2025-01-18,newcastle,bournemouth,1,0.7761716458548555,1.59,2.46,0.16876423844744826,-0.1687642384474481,0.03543488265071337,0.14724082824479268,-0.18267571089550594
poisson_leakfree,5,1208238,2025-01-18,leicester,fulham,0,0.44036232887379423,1.78,2.11,-0.10205412356836518,0.10205412356836518,0.03573140209808834,-0.12143542393519458,0.08570402183710624
poisson_leakfree,5,1208242,2025-01-18,westham,crystalpalace,0,0.5947052869047373,,,,,,,
poisson_leakfree,5,1208234,2025-01-18,brentford,liverpool,0,0.7589214685817117,1.5,2.73,0.11353139765972586,-0.11353139765972592,0.03296703296703285,0.09225480191504509,-0.125221834882078
poisson_leakfree,5,1208233,2025-01-18,arsenal,astonvilla,1,0.6814318621758029,,,,,,,
poisson_leakfree,5,1208239,2025-01-19,manutd,brighton,1,0.5350688883144326,1.65,2.34,-0.051397277099101246,0.0513972770991013,0.033411033411033575,-0.07099171774617352,0.03758068433514006
poisson_leakfree,5,1208236,2025-01-19,everton,tottenham,1,0.4493480770587907,1.7,2.23,-0.11808194838650193,0.11808194838650188,0.03666578739118975,-0.13888721705885637,0.10222142966766662
poisson_leakfree,5,1208241,2025-01-19,nottmforest,southampton,1,0.41658901304248785,,,,,,,
poisson_leakfree,5,1208237,2025-01-19,ipswich,mancity,0,0.49177439903032677,1.79,2.1,-0.04807135932442902,0.048071359324429075,0.0348496940675711,-0.06688481884676817,0.03203512477919712
poisson_leakfree,5,1208235,2025-01-20,chelsea,wolves,1,0.6059030698655551,1.6,2.45,0.0009647982606167949,-0.0009647982606167949,0.03316326530612246,-0.01909693013444491,-0.014066335171677491
poisson_leakfree,5,1208243,2025-01-25,bournemouth,nottmforest,0,0.6558118188409747,,,,,,,
poisson_leakfree,5,1208252,2025-01-25,wolves,arsenal,0,0.5628964077313203,2.02,1.86,0.08351496443235124,-0.08351496443235129,0.03268391355264555,0.06784690278082528,-0.10053081633347083
poisson_leakfree,5,1208248,2025-01-25,liverpool,ipswich,1,0.5430086261787141,2.14,1.75,0.09313716088308432,-0.09313716088308432,0.03871829105473967,0.07571890655254593,-0.11443719760728555
poisson_leakfree,5,1208250,2025-01-25,southampton,newcastle,1,0.5132624397934834,1.65,2.35,-0.07423756020651662,0.07423756020651662,0.03159252095422316,-0.09279816626712267,0.06120564531289957
poisson_leakfree,5,1208245,2025-01-25,brighton,everton,0,0.4465749285873372,1.92,1.95,-0.05730104040491085,0.0573010404049108,0.033653846153846256,-0.07425840474599615,0.04060455859214984
poisson_leakfree,5,1208249,2025-01-25,mancity,chelsea,1,0.7395856165099609,1.41,3.08,0.05361679691085164,-0.053616796910851805,0.033895182831352955,0.030365758353932515,-0.06426094118528558
poisson_leakfree,5,1208251,2025-01-26,tottenham,leicester,1,0.4485362346470863,1.47,2.84,-0.21039647997008298,0.2103964799700831,0.03238478489987551,-0.23173587419645109,0.1993510892965757
poisson_leakfree,5,1208246,2025-01-26,crystalpalace,brentford,1,0.6264498505713564,,,,,,,
poisson_leakfree,5,1208244,2025-01-26,astonvilla,westham,1,0.5617875789490819,,,,,,,
poisson_leakfree,5,1208247,2025-01-26,fulham,manutd,0,0.5718217962209078,1.66,2.31,-0.010042183627958834,0.010042183627958667,0.035310071454649705,-0.030587842333309134,-0.004722229121340682
poisson_leakfree,5,1208260,2025-02-01,newcastle,fulham,1,0.647001287515694,1.68,2.27,0.07231774321189655,-0.07231774321189649,0.035766729599328695,0.051763192277598735,-0.08752992187692743
poisson_leakfree,5,1208253,2025-02-01,bournemouth,liverpool,0,0.8278635161745526,1.49,2.77,0.17762877439051505,-0.17762877439051494,0.03215176992222535,0.1567225765772371,-0.18887434649946233
poisson_leakfree,5,1208261,2025-02-01,nottmforest,brighton,0,0.5090708208206568,,,,,,,
poisson_leakfree,5,1208262,2025-02-01,wolves,astonvilla,0,0.4962259857866639,,,,,,,
poisson_leakfree,5,1208257,2025-02-01,everton,leicester,0,0.3595687394303491,2.07,1.81,-0.10692610593047563,0.10692610593047569,0.03557797528491746,-0.12352304800926445,0.08794507272434704
poisson_leakfree,5,1208258,2025-02-01,ipswich,southampton,1,0.3323021590572014,1.7,2.25,-0.2373180941073556,0.23731809410735555,0.03267973856209139,-0.2559331350604457,0.22325339649835418
poisson_leakfree,5,1208259,2025-02-02,manutd,crystalpalace,0,0.5740963517303825,,,,,,,
poisson_leakfree,5,1208255,2025-02-02,brentford,tottenham,0,0.5973649146479881,1.33,3.56,-0.13065144527021222,0.13065144527021227,0.03277857565261466,-0.15451478460013213,0.12173620894751747
poisson_leakfree,5,1208254,2025-02-02,arsenal,mancity,1,0.6873013113295885,1.61,2.41,0.08779882376739945,-0.08779882376739945,0.036055771758459754,0.0661832989072283,-0.10223907066568805
poisson_leakfree,5,1208256,2025-02-03,chelsea,westham,1,0.6696672887656193,1.67,2.27,0.09352515678592388,-0.09352515678592382,0.03933102957081447,0.07086489355603842,-0.11019592312685278
poisson_leakfree,5,1208166,2025-02-12,everton,liverpool,1,0.6174413781890506,1.93,1.94,0.11614938852496792,-0.11614938852496803,0.03359863255167994,0.09930666316314385,-0.1329052957148239
poisson_leakfree,5,1208264,2025-02-14,brighton,chelsea,0,0.6001505255261593,1.51,2.7,-0.041179640744624435,0.0411796407446246,0.032622025999509585,-0.062101130102979796,0.02947910410347032
poisson_leakfree,5,1208270,2025-02-15,southampton,bournemouth,1,0.47743969209469456,1.59,2.47,-0.13093469214175862,0.13093469214175857,0.0337891172052045,-0.1514911255153683,0.1177020083101637
poisson_leakfree,5,1208267,2025-02-15,leicester,arsenal,0,0.44861314048487344,2.24,1.7,0.017141059266599312,-0.017141059266599368,0.034663865546218364,0.0021845690563020437,-0.03684843460252052
poisson_leakfree,5,1208266,2025-02-15,fulham,nottmforest,1,0.5794925450646042,,,,,,,
poisson_leakfree,5,1208272,2025-02-15,westham,brentford,0,0.5508837797587521,1.49,2.75,-0.09770112590162527,0.09770112590162522,0.03477730323367911,-0.12025715983856333,0.08547985660488422
poisson_leakfree,5,1208263,2025-02-15,astonvilla,ipswich,1,0.41960437799926553,,,,,,,
poisson_leakfree,5,1208265,2025-02-15,crystalpalace,everton,1,0.5192097129059855,,,,,,,
poisson_leakfree,5,1208269,2025-02-15,mancity,newcastle,0,0.7225241111580671,1.41,3.08,0.03655529155895787,-0.036555291558958036,0.033895182831352955,0.013304253002038746,-0.04719943583339181
