model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
gbm_fixed,4,1208133,2024-11-23,bournemouth,brighton,1,0.6120115491440545,1.48,2.8,-0.04219405833258094,0.042194058332581,0.032818532818532864,-0.06366412653162112,0.030845593713088315
gbm_fixed,4,1208140,2024-11-23,mancity,tottenham,0,0.600206364425598,1.52,2.66,-0.036157271938038305,0.03615727193803836,0.03383458646616555,-0.05768837241650726,0.02385378595034182
gbm_fixed,4,1208137,2024-11-23,fulham,wolves,1,0.6504320542571915,1.7,2.24,0.0819041354754656,-0.08190413547546566,0.034663865546218364,0.06219676013954445,-0.09686062568576292
gbm_fixed,4,1208136,2024-11-23,everton,brentford,0,0.6284844236385634,1.72,2.21,0.06614345671744382,-0.06614345671744376,0.033884036620014824,0.04708907480135405,-0.08097311142136882
gbm_fixed,4,1208134,2024-11-23,arsenal,nottmforest,0,0.6349693349516814,,,,,,,
gbm_fixed,4,1208139,2024-11-23,leicester,chelsea,1,0.6197718346447043,1.69,2.26,0.047619935910527156,-0.047619935910527045,0.034193852437555794,0.02805585831334334,-0.06224971075089902
gbm_fixed,4,1208142,2024-11-24,southampton,liverpool,1,0.6184336015539647,1.68,2.28,0.04267602579638896,-0.04267602579638885,0.03383458646616555,0.02319550631586942,-0.05703009278203486
gbm_fixed,4,1208138,2024-11-24,ipswich,manutd,1,0.6379770971461249,1.67,2.3,0.05863200898491583,-0.05863200898491594,0.033585003905233,0.03917470193654404,-0.07275970584177716
gbm_fixed,4,1208141,2024-11-25,newcastle,westham,0,0.6126126116205751,1.73,2.19,0.053939142232820037,-0.05393914223281998,0.03465568664713503,0.03457792953965022,-0.0692336161867852
gbm_fixed,4,1208144,2024-11-29,brighton,southampton,1,0.6206283540400497,1.59,2.43,0.016150742099751203,-0.016150742099751147,0.040453451354918846,-0.008302463570013185,-0.032150987784905605
gbm_fixed,4,1208146,2024-11-30,crystalpalace,newcastle,1,0.6261566109674549,,,,,,,
gbm_fixed,4,1208143,2024-11-30,brentford,leicester,1,0.6167106324800297,1.68,2.29,0.03988443600647806,-0.03988443600647806,0.03191931794551883,0.02147253724193443,-0.05339185518745326
gbm_fixed,4,1208149,2024-11-30,nottmforest,ipswich,0,0.6139674810718899,,,,,,,
gbm_fixed,4,1208151,2024-11-30,westham,arsenal,1,0.636830159618602,1.93,1.93,0.136830159618602,-0.136830159618602,0.0362694300518136,0.11869544459269521,-0.1549648746445088
gbm_fixed,4,1208152,2024-11-30,wolves,bournemouth,1,0.6101942025625454,1.59,2.48,0.0008575932259360375,-0.0008575932259361485,0.03215662406167574,-0.018736615047517446,-0.013420009014158352
gbm_fixed,4,1208148,2024-12-01,manutd,everton,0,0.6308465397622106,1.88,1.99,0.11663465345730106,-0.11663465345730101,0.034427456431091574,0.09893164614518934,-0.13335910257628092
gbm_fixed,4,1208150,2024-12-01,tottenham,fulham,1,0.6275889856081552,1.45,2.9,-0.03907768105851139,0.03907768105851145,0.034482758620689724,-0.06206618680563791,0.02758342818494819
gbm_fixed,4,1208145,2024-12-01,chelsea,astonvilla,0,0.6362211924039801,,,,,,,
gbm_fixed,4,1208147,2024-12-01,liverpool,mancity,0,0.6167377041635536,1.49,2.77,-0.03349703762048395,0.03349703762048406,0.03215176992222535,-0.05440323543376191,0.022251465511536672
gbm_fixed,4,1208158,2024-12-03,ipswich,crystalpalace,0,0.6267096220572926,,,,,,,
gbm_fixed,4,1208159,2024-12-03,leicester,westham,1,0.6242444921375108,1.63,2.37,0.03174449213751074,-0.03174449213751074,0.03543786078537958,0.01074755962217333,-0.04618542040755291
gbm_fixed,4,1208161,2024-12-04,newcastle,liverpool,1,0.6241422795879975,1.57,2.52,0.00800536027259413,-0.008005360272594075,0.0337680719846325,-0.012800395571238132,-0.02096767641339431
gbm_fixed,4,1208162,2024-12-04,southampton,chelsea,1,0.6290626196703799,1.66,2.32,0.04614804680605822,-0.04614804680605833,0.03344412131283758,0.026652981116162988,-0.060097102429000626
gbm_fixed,4,1208156,2024-12-04,everton,wolves,0,0.6239075465503481,1.83,2.05,0.09555703108643054,-0.09555703108643065,0.03425296548047441,0.07745945911865415,-0.11171242459912861
gbm_fixed,4,1208160,2024-12-04,mancity,nottmforest,0,0.6190175015752671,,,,,,,
gbm_fixed,4,1208154,2024-12-04,arsenal,manutd,0,0.6540828815463299,1.78,2.11,0.11166642910417046,-0.11166642910417046,0.03573140209808834,0.09228512873734107,-0.1280165308354294
gbm_fixed,4,1208155,2024-12-04,astonvilla,brentford,1,0.6323310525732272,,,,,,,
gbm_fixed,4,1208157,2024-12-05,fulham,brighton,1,0.6112167920718727,1.57,2.52,-0.0049201272435306365,0.004920127243530692,0.0337680719846325,-0.0257258830873629,-0.008042188897269542
gbm_fixed,4,1208153,2024-12-05,bournemouth,tottenham,0,0.6270771792090472,1.42,3.03,-0.05382169719544727,0.053821697195447216,0.034258355413006036,-0.07714817290362896,0.04288981749062282
gbm_fixed,4,1208165,2024-12-07,crystalpalace,mancity,1,0.6171068520168055,,,,,,,
gbm_fixed,4,1208164,2024-12-07,brentford,newcastle,1,0.6181906178773996,1.53,2.64,-0.01490290730245658,0.014902907302456525,0.03238265002970886,-0.03540415336443048,0.0030215033347216202
gbm_fixed,4,1208163,2024-12-07,astonvilla,southampton,0,0.6361512902169019,,,,,,,
gbm_fixed,4,1208170,2024-12-07,manutd,nottmforest,1,0.6370464566580939,,,,,,,
gbm_fixed,4,1208167,2024-12-08,fulham,arsenal,1,0.6426753064255745,1.79,2.11,0.10164966539993348,-0.10164966539993342,0.03259286716619458,0.08401608854847953,-0.116608955714674
gbm_fixed,4,1208169,2024-12-08,leicester,brighton,1,0.6168950133719882,1.64,2.36,0.026895013371988186,-0.026895013371988186,0.03348491112029772,0.007138915811012558,-0.040623826931310225
gbm_fixed,4,1208168,2024-12-08,ipswich,bournemouth,1,0.6203349486761393,1.63,2.38,0.026818739199830022,-0.026818739199830022,0.03366499974222825,0.006838016160801819,-0.040503015903030015
gbm_fixed,4,1208171,2024-12-08,tottenham,chelsea,1,0.6059501806263954,1.35,3.4,-0.10983929305781504,0.10983929305781515,0.034858387799564294,-0.13479056011434531,0.09993217231478108
gbm_fixed,4,1208172,2024-12-09,westham,wolves,1,0.6490164811527909,1.67,2.31,0.0686144711025396,-0.0686144711025396,0.03170282811001379,0.050214085943209974,-0.08191691405322377
gbm_fixed,4,1208179,2024-12-14,newcastle,leicester,0,0.6351640371730461,1.76,2.13,0.0876061965560796,-0.08760619655607954,0.03766538625693561,0.06698221899122792,-0.10464760524816352
gbm_fixed,4,1208182,2024-12-14,wolves,ipswich,1,0.6262523054691379,1.73,2.19,0.06757883608138282,-0.06757883608138276,0.03465568664713503,0.048217623388213005,-0.08287331003534798
gbm_fixed,4,1208177,2024-12-14,liverpool,fulham,1,0.6392665920963171,1.72,2.18,0.0802922331219581,-0.08029223312195805,0.04011094516748459,0.05787124325910775,-0.09798218842659229
gbm_fixed,4,1208174,2024-12-14,arsenal,everton,0,0.6322450719686976,2.28,1.67,0.20946026184211536,-0.2094602618421153,0.0373988864376511,0.1936485807406274,-0.2310474671782785
gbm_fixed,4,1208180,2024-12-14,nottmforest,astonvilla,1,0.6245116436979693,,,,,,,
gbm_fixed,4,1208175,2024-12-15,brighton,crystalpalace,1,0.6393664698762402,,,,,,,
gbm_fixed,4,1208178,2024-12-15,mancity,manutd,1,0.6084160814049407,1.57,2.51,-0.006779997026431839,0.006779997026431728,0.03534904966122765,-0.028526593754294893,-0.006822455906932812
gbm_fixed,4,1208181,2024-12-15,southampton,tottenham,0,0.619972437161496,1.33,3.52,-0.10580075871479266,0.10580075871479266,0.03597060833902943,-0.1319072620866243,0.09593665374759491
gbm_fixed,4,1208176,2024-12-15,chelsea,brentford,1,0.6004511032447652,1.61,2.42,-4.517467086739835e-05,4.517467086750937e-05,0.034341152918228035,-0.02066690917759495,-0.01367424374063303
gbm_fixed,4,1208173,2024-12-16,bournemouth,westham,1,0.6102595795435282,1.56,2.56,-0.011099643757442657,0.011099643757442712,0.03165064102564097,-0.030766061482112805,-0.0008845795435281634
gbm_fixed,4,1208183,2024-12-21,astonvilla,mancity,1,0.6128742589016414,,,,,,,
gbm_fixed,4,1208192,2024-12-21,westham,brighton,1,0.6055659580624536,1.45,2.91,-0.061865234598096785,0.061865234598096897,0.03329778409764206,-0.08408921435133954,0.05079143025369759
gbm_fixed,4,1208184,2024-12-21,brentford,nottmforest,0,0.6487866861341406,,,,,,,
gbm_fixed,4,1208188,2024-12-21,ipswich,newcastle,0,0.6061210294060178,1.63,2.37,0.013621029406017726,-0.013621029406017726,0.03543786078537958,-0.007375903109319681,-0.0280619576760599
