model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
rf_tuned,1,1035519,2024-04-27,newcastle,sheffutd,1,0.6306852239770062,,,,,,,
rf_tuned,1,1035516,2024-04-27,everton,brentford,0,0.5525447702843614,1.74,2.19,-0.004707138112585163,0.004707138112585052,0.031333648244370904,-0.022167873393799442,-0.009165774850571518
rf_tuned,1,1035518,2024-04-27,manutd,burnley,1,0.6727720852661397,1.42,3.03,-0.008126791138354683,0.008126791138354628,0.034258355413006036,-0.031453266846536376,-0.002805088566469771
rf_tuned,1,1035514,2024-04-28,bournemouth,brighton,0,0.6157225847263128,1.41,3.09,-0.07094408194035384,0.07094408194035384,0.0328444536252841,-0.09349727342971559,0.06065281980443149
rf_tuned,1,1035521,2024-04-28,tottenham,arsenal,1,0.6515655321666983,1.49,2.75,0.002980626506320916,-0.0029806265063209714,0.03477730323367911,-0.019575407430617142,-0.015201895803061971
rf_tuned,1,1035520,2024-04-28,nottmforest,mancity,0,0.5447501840250895,,,,,,,
rf_tuned,1,1035428,2024-05-02,chelsea,tottenham,0,0.6869399528878085,1.31,3.68,-0.050534997011991045,0.0505349970119911,0.03509790906073684,-0.07641882573814562,0.04132091667740889
rf_tuned,1,1035531,2024-05-03,luton,everton,1,0.6823368683176418,1.59,2.48,0.07300025898103246,-0.07300025898103257,0.03215662406167574,0.05340605070757898,-0.08556267476925478
rf_tuned,1,1035524,2024-05-04,arsenal,bournemouth,0,0.5398112141571154,1.78,2.13,-0.0049458190909663635,0.0049458190909664745,0.03128132088410629,-0.02198653865187339,-0.00929478223223279
rf_tuned,1,1035525,2024-05-04,brentford,fulham,0,0.5905242880376622,1.52,2.67,-0.04670721554229007,0.04670721554229007,0.032426572048097846,-0.0673704488044431,0.03494387675634525
rf_tuned,1,1035532,2024-05-04,mancity,wolves,1,0.5861186256687587,2.15,1.75,0.13740067695080999,-0.13740067695081004,0.03654485049833878,0.12100234659899128,-0.15754719709733012
rf_tuned,1,1035533,2024-05-04,sheffutd,nottmforest,1,0.5642852877783898,,,,,,,
rf_tuned,1,1035527,2024-05-04,burnley,newcastle,1,0.616052946081289,1.42,3.04,-0.06556140369449581,0.0655614036944957,0.03317272053372866,-0.0881724060313871,0.054999685497658324
rf_tuned,1,1035528,2024-05-05,chelsea,westham,0,0.6947993602645157,1.47,2.81,0.038257304189749375,-0.038257304189749375,0.03614399496453391,0.014527251420978327,-0.05067124638551218
rf_tuned,1,1035526,2024-05-05,brighton,astonvilla,0,0.6815475911434374,,,,,,,
rf_tuned,1,1035530,2024-05-05,liverpool,tottenham,1,0.6799593683687541,1.44,2.96,0.0072320956414815285,-0.007232095641481362,0.03228228228228236,-0.014485076075690273,-0.017797206206591976
rf_tuned,1,1035529,2024-05-06,crystalpalace,manutd,0,0.6622532127302162,,,,,,,
rf_tuned,2,1208021,2024-08-16,manutd,fulham,0,0.6220194984138704,1.65,2.34,0.035553333000336584,-0.03555333300033653,0.033411033411033575,0.01595889235326431,-0.04936992576429777
rf_tuned,2,1208022,2024-08-17,ipswich,liverpool,0,0.5156220730528095,1.65,2.33,-0.06980506262558239,0.0698050626255825,0.03524515541682938,-0.09043853300779658,0.05519337759096732
rf_tuned,2,1208025,2024-08-17,newcastle,southampton,0,0.5064845473884602,1.69,2.26,-0.065667351345717,0.0656673513457171,0.034193852437555794,-0.08523142894290081,0.05103757650534513
rf_tuned,2,1208023,2024-08-17,arsenal,wolves,0,0.616479233429819,2.32,1.65,0.20086210496634294,-0.20086210496634294,0.03709508881922674,0.1854447506711983,-0.2225398394904251
rf_tuned,2,1208024,2024-08-17,everton,brighton,0,0.5687780980260794,1.68,2.28,-0.00697947773149632,0.006979477731496431,0.03383458646616555,-0.026459997212015862,-0.007374589254149577
rf_tuned,2,1208026,2024-08-17,nottmforest,bournemouth,1,0.5386395370023568,,,,,,,
rf_tuned,2,1208027,2024-08-17,westham,astonvilla,1,0.6462286828687,,,,,,,
rf_tuned,2,1208028,2024-08-18,brentford,crystalpalace,1,0.5275377562921171,,,,,,,
rf_tuned,2,1208029,2024-08-18,chelsea,mancity,0,0.6093029475291781,1.53,2.63,-0.022908590932360307,0.022908590932360307,0.03382290812395938,-0.044291823712651945,0.010468915588692562
rf_tuned,2,1208030,2024-08-19,leicester,tottenham,1,0.655092936601521,1.6,2.44,0.05113254056191707,-0.05113254056191707,0.0348360655737705,0.030092936601521014,-0.06492900217529152
rf_tuned,2,1208038,2024-08-24,southampton,nottmforest,0,0.5723609375892905,,,,,,,
rf_tuned,2,1208032,2024-08-24,astonvilla,arsenal,0,0.5404499331519225,,,,,,,
rf_tuned,2,1208037,2024-08-24,mancity,ipswich,1,0.6640851576703872,2.37,1.62,0.25807012007640223,-0.2580701200764023,0.039224878887325954,0.24214422940034508,-0.28136910828767114
rf_tuned,2,1208035,2024-08-24,fulham,leicester,1,0.5262543922354874,1.79,2.1,-0.013591366119268367,0.013591366119268367,0.0348496940675711,-0.032404825641607515,-0.0024448684259635867
rf_tuned,2,1208039,2024-08-24,tottenham,everton,0,0.6347350498574705,1.61,2.43,0.03324990134261907,-0.033249901342619015,0.03264064616721618,0.013617037435110335,-0.04625768360232646
rf_tuned,2,1208033,2024-08-24,brighton,manutd,1,0.6257140438217693,1.44,2.94,-0.04551883289055947,0.04551883289055941,0.03458049886621306,-0.0687304006226751,0.03414990175646199
rf_tuned,2,1208034,2024-08-24,crystalpalace,westham,0,0.6126397484723334,,,,,,,
rf_tuned,2,1208031,2024-08-25,bournemouth,newcastle,1,0.6213611670437584,1.47,2.82,-0.035981490298898966,0.035981490298898855,0.034882037921551534,-0.05891094179977896,0.02402890387822737
rf_tuned,2,1208040,2024-08-25,wolves,chelsea,1,0.6624875922465858,1.59,2.47,0.05411320801013264,-0.05411320801013264,0.0337891172052045,0.03355677463652296,-0.06734589184172751
rf_tuned,2,1208036,2024-08-25,liverpool,brentford,0,0.5500478548578469,1.75,2.14,-8.067984652326832e-05,8.067984652326832e-05,0.03871829105473967,-0.02138071657072449,-0.017337574484015128
rf_tuned,2,1208041,2024-08-31,arsenal,brighton,1,0.5370765213588173,1.85,2.03,0.013880645070157627,-0.013880645070157571,0.03315137797896428,-0.0034640191817231214,-0.029687358797241048
rf_tuned,2,1208044,2024-08-31,everton,bournemouth,1,0.5540217502958259,1.67,2.29,-0.0242610779870025,0.024261077987002333,0.035483617917004384,-0.044780644913755,0.009297026996750501
rf_tuned,2,1208046,2024-08-31,leicester,astonvilla,1,0.6410106618086145,,,,,,,
rf_tuned,2,1208042,2024-08-31,brentford,southampton,1,0.5425554901550081,1.75,2.17,-0.011015938416420457,0.011015938416420401,0.032258064516129004,-0.02887308127356325,-0.0033849832425657533
rf_tuned,2,1208045,2024-08-31,ipswich,fulham,1,0.5891289909257645,1.69,2.26,0.016977092191587384,-0.016977092191587273,0.034193852437555794,-0.0025869854055964314,-0.03160686703195925
rf_tuned,2,1208049,2024-08-31,nottmforest,wolves,1,0.567033654619477,,,,,,,
rf_tuned,2,1208050,2024-08-31,westham,mancity,1,0.47787658483269246,1.75,2.16,-0.07455308268648908,0.07455308268648919,0.03439153439153442,-0.09355198659587893,0.05916045220434463
rf_tuned,2,1208048,2024-09-01,newcastle,tottenham,1,0.6646056372667019,1.36,3.33,-0.045415684694918634,0.04541568469491858,0.03559441794735907,-0.07068848038035691,0.03509406243299784
rf_tuned,2,1208043,2024-09-01,chelsea,crystalpalace,1,0.5816183453389144,,,,,,,
rf_tuned,2,1208047,2024-09-01,manutd,liverpool,0,0.613177509405686,1.48,2.8,-0.041028098070949426,0.04102809807094948,0.032818532818532864,-0.06249816626998961,0.0296796334514568
rf_tuned,3,1208058,2024-09-14,southampton,manutd,0,0.6292663513586546,1.58,2.48,0.018428912935009256,-0.018428912935009367,0.0361371988566761,-0.0036450410464086147,-0.03249215781026754
rf_tuned,3,1208055,2024-09-14,fulham,westham,1,0.5272020821100333,1.65,2.34,-0.059264083303500525,0.05926408330350058,0.033411033411033575,-0.0788585239505728,0.04544749053953934
rf_tuned,3,1208056,2024-09-14,liverpool,nottmforest,0,0.5086553315924979,,,,,,,
rf_tuned,3,1208057,2024-09-14,mancity,brentford,1,0.5468963831399284,2.02,1.84,0.07021244531609416,-0.07021244531609416,0.038527765820060234,0.05184687818943334,-0.09037464400949358
rf_tuned,3,1208053,2024-09-14,brighton,ipswich,0,0.6020335555027817,1.78,2.13,0.057276522254699924,-0.05727652225469981,0.03128132088410629,0.0402358026937929,-0.07151712357789908
rf_tuned,3,1208054,2024-09-14,crystalpalace,leicester,1,0.6047232867888154,,,,,,,
rf_tuned,3,1208052,2024-09-14,astonvilla,everton,1,0.5832570864295722,,,,,,,
rf_tuned,3,1208051,2024-09-14,bournemouth,chelsea,0,0.7197470340129548,1.44,2.96,0.04701976128568219,-0.04701976128568203,0.03228228228228236,0.025302589568510392,-0.05758487185079264
rf_tuned,3,1208059,2024-09-15,tottenham,arsenal,0,0.5753979185342396,1.49,2.75,-0.0731869871261378,0.07318698712613775,0.03477730323367911,-0.09574302106307586,0.06096571782939675
rf_tuned,3,1208060,2024-09-15,wolves,newcastle,1,0.6372838413925614,1.54,2.6,0.009264517721063847,-0.009264517721063847,0.033966033966033926,-0.0120668079580879,-0.021899226007946027
rf_tuned,3,1208070,2024-09-21,westham,chelsea,0,0.6984138536482114,1.49,2.77,0.048179111864173896,-0.048179111864173785,0.03215176992222535,0.027272914050895936,-0.05942468397312117
rf_tuned,3,1208064,2024-09-21,fulham,newcastle,1,0.6014141067821074,1.56,2.55,-0.0190238494222722,0.019023849422272088,0.03318250377073895,-0.039611534243533586,0.006429030472794528
rf_tuned,3,1208066,2024-09-21,liverpool,bournemouth,0,0.5875088708185268,1.64,2.34,-0.000430827673935541,0.0004308276739354855,0.03710652491140287,-0.022247226742448833,-0.01485929816895415
rf_tuned,3,1208068,2024-09-21,southampton,ipswich,1,0.6332800339495924,1.68,2.28,0.057522458192016734,-0.05752245819201662,0.03383458646616555,0.03804193871149719,-0.07187652517766263
rf_tuned,3,1208065,2024-09-21,leicester,everton,1,0.5925155444777566,1.67,2.3,0.013170456316547452,-0.013170456316547563,0.033585003905233,-0.006286850731824334,-0.02729815317340878
rf_tuned,3,1208069,2024-09-21,tottenham,brentford,1,0.6338363498515023,1.56,2.56,0.012477126550531459,-0.012477126550531403,0.03165064102564097,-0.00718929117413869,-0.02446134985150228
rf_tuned,3,1208061,2024-09-21,astonvilla,wolves,1,0.6227947372445454,,,,,,,
rf_tuned,3,1208063,2024-09-21,crystalpalace,manutd,0,0.5645956340754373,,,,,,,
rf_tuned,3,1208062,2024-09-22,brighton,nottmforest,1,0.5379287148935105,,,,,,,
