match_id,fold,side,threshold,p_yes,p_no,chosen_side_prob,decimal_odds_used,fair_odds_used,implied_prob,edge,is_win,profit_raw,profit_fair,stake,train_start,train_end,test_start,test_end
410,2,YES,0.6,0.6270635819187365,0.37293641808126354,0.6270635819187365,1.58,1.6370967741935483,0.6108374384236454,0.016226143495091105,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
425,2,YES,0.6,0.7060620523489872,0.2939379476510128,0.7060620523489872,1.56,1.611764705882353,0.6204379562043796,0.08562409614460764,1,5.6000000000000005,6.11764705882353,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
427,2,YES,0.6,0.7478690169985636,0.25213098300143644,0.7478690169985636,1.68,1.7368421052631582,0.5757575757575757,0.17211144124098787,1,6.799999999999999,7.368421052631582,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
433,2,YES,0.6,0.6599770915778586,0.34002290842214145,0.6599770915778586,1.52,1.5692883895131087,0.6372315035799523,0.02274558799790627,1,5.2,5.692883895131087,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
437,2,YES,0.6,0.6108417128949943,0.38915828710500566,0.6108417128949943,1.41,1.4622950819672131,0.6838565022421524,-0.0730147893471581,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
444,2,YES,0.6,0.7331334995525552,0.26686650044744475,0.7331334995525552,1.95,2.026315789473684,0.49350649350649356,0.23962700604606169,1,9.5,10.26315789473684,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
445,2,YES,0.6,0.6407896108867557,0.3592103891132443,0.6407896108867557,1.63,1.690677966101695,0.5914786967418546,0.049310914144901075,1,6.299999999999999,6.906779661016951,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
449,2,YES,0.6,0.6111586699901813,0.3888413300098187,0.6111586699901813,1.38,1.4259259259259258,0.7012987012987013,-0.09014003130852,1,3.799999999999999,4.259259259259258,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
454,2,YES,0.6,0.8478601350620552,0.15213986493794485,0.8478601350620552,1.66,1.71551724137931,0.5829145728643217,0.26494556219773346,1,6.6,7.1551724137931005,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
463,2,YES,0.6,0.7154121125068389,0.2845878874931611,0.7154121125068389,1.74,1.7981651376146788,0.5561224489795918,0.15928966352724705,1,7.4,7.981651376146788,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
468,2,YES,0.6,0.6691706840611713,0.3308293159388287,0.6691706840611713,1.5,1.5494505494505493,0.6453900709219859,0.023780613139185447,1,5.0,5.494505494505493,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
469,2,YES,0.6,0.8586811641119394,0.1413188358880606,0.8586811641119394,1.57,1.6230158730158732,0.6161369193154034,0.24254424479653602,1,5.700000000000001,6.230158730158733,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
471,2,YES,0.6,0.6871589403681019,0.3128410596318981,0.6871589403681019,1.65,1.7081545064377686,0.5854271356783919,0.10173180468970999,1,6.499999999999999,7.081545064377686,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
425,2,YES,0.65,0.7060620523489872,0.2939379476510128,0.7060620523489872,1.56,1.611764705882353,0.6204379562043796,0.08562409614460764,1,5.6000000000000005,6.11764705882353,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
427,2,YES,0.65,0.7478690169985636,0.25213098300143644,0.7478690169985636,1.68,1.7368421052631582,0.5757575757575757,0.17211144124098787,1,6.799999999999999,7.368421052631582,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
433,2,YES,0.65,0.6599770915778586,0.34002290842214145,0.6599770915778586,1.52,1.5692883895131087,0.6372315035799523,0.02274558799790627,1,5.2,5.692883895131087,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
444,2,YES,0.65,0.7331334995525552,0.26686650044744475,0.7331334995525552,1.95,2.026315789473684,0.49350649350649356,0.23962700604606169,1,9.5,10.26315789473684,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
454,2,YES,0.65,0.8478601350620552,0.15213986493794485,0.8478601350620552,1.66,1.71551724137931,0.5829145728643217,0.26494556219773346,1,6.6,7.1551724137931005,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
463,2,YES,0.65,0.7154121125068389,0.2845878874931611,0.7154121125068389,1.74,1.7981651376146788,0.5561224489795918,0.15928966352724705,1,7.4,7.981651376146788,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
468,2,YES,0.65,0.6691706840611713,0.3308293159388287,0.6691706840611713,1.5,1.5494505494505493,0.6453900709219859,0.023780613139185447,1,5.0,5.494505494505493,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
469,2,YES,0.65,0.8586811641119394,0.1413188358880606,0.8586811641119394,1.57,1.6230158730158732,0.6161369193154034,0.24254424479653602,1,5.700000000000001,6.230158730158733,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
471,2,YES,0.65,0.6871589403681019,0.3128410596318981,0.6871589403681019,1.65,1.7081545064377686,0.5854271356783919,0.10173180468970999,1,6.499999999999999,7.081545064377686,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
425,2,YES,0.7,0.7060620523489872,0.2939379476510128,0.7060620523489872,1.56,1.611764705882353,0.6204379562043796,0.08562409614460764,1,5.6000000000000005,6.11764705882353,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
427,2,YES,0.7,0.7478690169985636,0.25213098300143644,0.7478690169985636,1.68,1.7368421052631582,0.5757575757575757,0.17211144124098787,1,6.799999999999999,7.368421052631582,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
444,2,YES,0.7,0.7331334995525552,0.26686650044744475,0.7331334995525552,1.95,2.026315789473684,0.49350649350649356,0.23962700604606169,1,9.5,10.26315789473684,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
454,2,YES,0.7,0.8478601350620552,0.15213986493794485,0.8478601350620552,1.66,1.71551724137931,0.5829145728643217,0.26494556219773346,1,6.6,7.1551724137931005,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
463,2,YES,0.7,0.7154121125068389,0.2845878874931611,0.7154121125068389,1.74,1.7981651376146788,0.5561224489795918,0.15928966352724705,1,7.4,7.981651376146788,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
469,2,YES,0.7,0.8586811641119394,0.1413188358880606,0.8586811641119394,1.57,1.6230158730158732,0.6161369193154034,0.24254424479653602,1,5.700000000000001,6.230158730158733,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
454,2,YES,0.75,0.8478601350620552,0.15213986493794485,0.8478601350620552,1.66,1.71551724137931,0.5829145728643217,0.26494556219773346,1,6.6,7.1551724137931005,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
469,2,YES,0.75,0.8586811641119394,0.1413188358880606,0.8586811641119394,1.57,1.6230158730158732,0.6161369193154034,0.24254424479653602,1,5.700000000000001,6.230158730158733,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
411,2,NO,0.5,0.41821131528591654,0.5817886847140834,0.5817886847140834,2.34,2.4181818181818184,0.41353383458646614,0.16825485012761726,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
414,2,NO,0.5,0.239161604848571,0.760838395151429,0.760838395151429,2.13,2.1966292134831464,0.45524296675191805,0.305595428399511,1,11.299999999999999,11.966292134831464,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
417,2,NO,0.5,0.4502605818694807,0.5497394181305193,0.5497394181305193,2.96,3.0555555555555562,0.3272727272727272,0.22246669085779208,1,19.6,20.555555555555564,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
418,2,NO,0.5,0.2658121751117981,0.7341878248882019,0.7341878248882019,2.75,2.8456375838926173,0.35141509433962265,0.38277273054857924,1,17.5,18.456375838926174,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
423,2,NO,0.5,0.3223224456332718,0.6776775543667282,0.6776775543667282,2.3,2.3772455089820355,0.420654911838791,0.25702264252793716,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
429,2,NO,0.5,0.4330942124478462,0.5669057875521538,0.5669057875521538,1.93,2.0,0.5,0.06690578755215382,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
430,2,NO,0.5,0.47317381920153956,0.5268261807984604,0.5268261807984604,2.35,2.4242424242424243,0.4125,0.11432618079846046,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
431,2,NO,0.5,0.27115276523743637,0.7288472347625636,0.7288472347625636,1.59,1.6516393442622952,0.6054590570719602,0.1233881776906034,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
434,2,NO,0.5,0.19434975529415552,0.8056502447058445,0.8056502447058445,2.67,2.7565789473684212,0.3627684964200477,0.44288174828579674,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
436,2,NO,0.5,0.4305453971058735,0.5694546028941265,0.5694546028941265,2.23,2.3040935672514617,0.434010152284264,0.13544445060986254,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
439,2,NO,0.5,0.3376790481571099,0.6623209518428901,0.6623209518428901,2.29,2.3630952380952377,0.42317380352644846,0.23914714831644163,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
441,2,NO,0.5,0.4497487806022872,0.5502512193977128,0.5502512193977128,1.76,1.8262910798122067,0.5475578406169666,0.0026933787807462695,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
442,2,NO,0.5,0.48316978962801405,0.516830210371986,0.516830210371986,2.54,2.628205128205128,0.3804878048780488,0.13634240549393717,1,15.4,16.28205128205128,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
443,2,NO,0.5,0.4671545599076137,0.5328454400923863,0.5328454400923863,2.27,2.3511904761904763,0.4253164556962025,0.1075289843961838,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
446,2,NO,0.5,0.4254312730520563,0.5745687269479437,0.5745687269479437,2.52,2.605095541401274,0.38386308068459657,0.19070564626334713,1,15.2,16.05095541401274,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
450,2,NO,0.5,0.4134422553244285,0.5865577446755714,0.5865577446755714,2.09,2.161111111111111,0.46272493573264784,0.12383280894292359,1,10.899999999999999,11.61111111111111,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
455,2,NO,0.5,0.4621925393041761,0.5378074606958239,0.5378074606958239,2.64,2.7254901960784315,0.3669064748201439,0.17090098587567998,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
456,2,NO,0.5,0.424277404999756,0.575722595000244,0.575722595000244,2.53,2.6217948717948714,0.3814180929095355,0.19430450209070854,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
457,2,NO,0.5,0.49803830289831347,0.5019616971016865,0.5019616971016865,2.09,2.161111111111111,0.46272493573264784,0.03923676136903864,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
461,2,NO,0.5,0.1795017891618919,0.820498210838108,0.820498210838108,1.91,1.984536082474227,0.5038961038961038,0.3166021069420042,1,9.1,9.84536082474227,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
465,2,NO,0.5,0.3912360818056779,0.6087639181943221,0.6087639181943221,2.38,2.460122699386503,0.40648379052369077,0.2022801276706313,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
467,2,NO,0.5,0.3339073026624226,0.6660926973375774,0.6660926973375774,2.27,2.3511904761904763,0.4253164556962025,0.24077624164137484,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
470,2,NO,0.5,0.26743237941537296,0.732567620584627,0.732567620584627,2.12,2.1910112359550564,0.45641025641025634,0.27615736417437065,1,11.200000000000001,11.910112359550563,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
473,2,NO,0.5,0.4130088570010046,0.5869911429989954,0.5869911429989954,2.2,2.2790697674418605,0.4387755102040816,0.14821563279491373,1,12.000000000000002,12.790697674418606,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
474,2,NO,0.5,0.49795425100296775,0.5020457489970322,0.5020457489970322,2.58,2.6645161290322577,0.3753026634382567,0.12674308555877556,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
479,2,NO,0.5,0.33242417663373763,0.6675758233662623,0.6675758233662623,2.42,2.5031055900621118,0.39950372208436724,0.26807210128189507,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
411,2,NO,0.55,0.41821131528591654,0.5817886847140834,0.5817886847140834,2.34,2.4181818181818184,0.41353383458646614,0.16825485012761726,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
414,2,NO,0.55,0.239161604848571,0.760838395151429,0.760838395151429,2.13,2.1966292134831464,0.45524296675191805,0.305595428399511,1,11.299999999999999,11.966292134831464,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
418,2,NO,0.55,0.2658121751117981,0.7341878248882019,0.7341878248882019,2.75,2.8456375838926173,0.35141509433962265,0.38277273054857924,1,17.5,18.456375838926174,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
423,2,NO,0.55,0.3223224456332718,0.6776775543667282,0.6776775543667282,2.3,2.3772455089820355,0.420654911838791,0.25702264252793716,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
429,2,NO,0.55,0.4330942124478462,0.5669057875521538,0.5669057875521538,1.93,2.0,0.5,0.06690578755215382,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
431,2,NO,0.55,0.27115276523743637,0.7288472347625636,0.7288472347625636,1.59,1.6516393442622952,0.6054590570719602,0.1233881776906034,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
434,2,NO,0.55,0.19434975529415552,0.8056502447058445,0.8056502447058445,2.67,2.7565789473684212,0.3627684964200477,0.44288174828579674,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
436,2,NO,0.55,0.4305453971058735,0.5694546028941265,0.5694546028941265,2.23,2.3040935672514617,0.434010152284264,0.13544445060986254,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
439,2,NO,0.55,0.3376790481571099,0.6623209518428901,0.6623209518428901,2.29,2.3630952380952377,0.42317380352644846,0.23914714831644163,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
441,2,NO,0.55,0.4497487806022872,0.5502512193977128,0.5502512193977128,1.76,1.8262910798122067,0.5475578406169666,0.0026933787807462695,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
446,2,NO,0.55,0.4254312730520563,0.5745687269479437,0.5745687269479437,2.52,2.605095541401274,0.38386308068459657,0.19070564626334713,1,15.2,16.05095541401274,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
450,2,NO,0.55,0.4134422553244285,0.5865577446755714,0.5865577446755714,2.09,2.161111111111111,0.46272493573264784,0.12383280894292359,1,10.899999999999999,11.61111111111111,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
456,2,NO,0.55,0.424277404999756,0.575722595000244,0.575722595000244,2.53,2.6217948717948714,0.3814180929095355,0.19430450209070854,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
461,2,NO,0.55,0.1795017891618919,0.820498210838108,0.820498210838108,1.91,1.984536082474227,0.5038961038961038,0.3166021069420042,1,9.1,9.84536082474227,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
465,2,NO,0.55,0.3912360818056779,0.6087639181943221,0.6087639181943221,2.38,2.460122699386503,0.40648379052369077,0.2022801276706313,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
467,2,NO,0.55,0.3339073026624226,0.6660926973375774,0.6660926973375774,2.27,2.3511904761904763,0.4253164556962025,0.24077624164137484,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
470,2,NO,0.55,0.26743237941537296,0.732567620584627,0.732567620584627,2.12,2.1910112359550564,0.45641025641025634,0.27615736417437065,1,11.200000000000001,11.910112359550563,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
473,2,NO,0.55,0.4130088570010046,0.5869911429989954,0.5869911429989954,2.2,2.2790697674418605,0.4387755102040816,0.14821563279491373,1,12.000000000000002,12.790697674418606,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
479,2,NO,0.55,0.33242417663373763,0.6675758233662623,0.6675758233662623,2.42,2.5031055900621118,0.39950372208436724,0.26807210128189507,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
414,2,NO,0.6,0.239161604848571,0.760838395151429,0.760838395151429,2.13,2.1966292134831464,0.45524296675191805,0.305595428399511,1,11.299999999999999,11.966292134831464,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
418,2,NO,0.6,0.2658121751117981,0.7341878248882019,0.7341878248882019,2.75,2.8456375838926173,0.35141509433962265,0.38277273054857924,1,17.5,18.456375838926174,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
423,2,NO,0.6,0.3223224456332718,0.6776775543667282,0.6776775543667282,2.3,2.3772455089820355,0.420654911838791,0.25702264252793716,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
431,2,NO,0.6,0.27115276523743637,0.7288472347625636,0.7288472347625636,1.59,1.6516393442622952,0.6054590570719602,0.1233881776906034,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
434,2,NO,0.6,0.19434975529415552,0.8056502447058445,0.8056502447058445,2.67,2.7565789473684212,0.3627684964200477,0.44288174828579674,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
439,2,NO,0.6,0.3376790481571099,0.6623209518428901,0.6623209518428901,2.29,2.3630952380952377,0.42317380352644846,0.23914714831644163,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
461,2,NO,0.6,0.1795017891618919,0.820498210838108,0.820498210838108,1.91,1.984536082474227,0.5038961038961038,0.3166021069420042,1,9.1,9.84536082474227,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
465,2,NO,0.6,0.3912360818056779,0.6087639181943221,0.6087639181943221,2.38,2.460122699386503,0.40648379052369077,0.2022801276706313,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
467,2,NO,0.6,0.3339073026624226,0.6660926973375774,0.6660926973375774,2.27,2.3511904761904763,0.4253164556962025,0.24077624164137484,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
470,2,NO,0.6,0.26743237941537296,0.732567620584627,0.732567620584627,2.12,2.1910112359550564,0.45641025641025634,0.27615736417437065,1,11.200000000000001,11.910112359550563,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
479,2,NO,0.6,0.33242417663373763,0.6675758233662623,0.6675758233662623,2.42,2.5031055900621118,0.39950372208436724,0.26807210128189507,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
414,2,NO,0.65,0.239161604848571,0.760838395151429,0.760838395151429,2.13,2.1966292134831464,0.45524296675191805,0.305595428399511,1,11.299999999999999,11.966292134831464,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
418,2,NO,0.65,0.2658121751117981,0.7341878248882019,0.7341878248882019,2.75,2.8456375838926173,0.35141509433962265,0.38277273054857924,1,17.5,18.456375838926174,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
423,2,NO,0.65,0.3223224456332718,0.6776775543667282,0.6776775543667282,2.3,2.3772455089820355,0.420654911838791,0.25702264252793716,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
431,2,NO,0.65,0.27115276523743637,0.7288472347625636,0.7288472347625636,1.59,1.6516393442622952,0.6054590570719602,0.1233881776906034,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
434,2,NO,0.65,0.19434975529415552,0.8056502447058445,0.8056502447058445,2.67,2.7565789473684212,0.3627684964200477,0.44288174828579674,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
439,2,NO,0.65,0.3376790481571099,0.6623209518428901,0.6623209518428901,2.29,2.3630952380952377,0.42317380352644846,0.23914714831644163,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
461,2,NO,0.65,0.1795017891618919,0.820498210838108,0.820498210838108,1.91,1.984536082474227,0.5038961038961038,0.3166021069420042,1,9.1,9.84536082474227,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
467,2,NO,0.65,0.3339073026624226,0.6660926973375774,0.6660926973375774,2.27,2.3511904761904763,0.4253164556962025,0.24077624164137484,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
470,2,NO,0.65,0.26743237941537296,0.732567620584627,0.732567620584627,2.12,2.1910112359550564,0.45641025641025634,0.27615736417437065,1,11.200000000000001,11.910112359550563,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
479,2,NO,0.65,0.33242417663373763,0.6675758233662623,0.6675758233662623,2.42,2.5031055900621118,0.39950372208436724,0.26807210128189507,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
414,2,NO,0.7,0.239161604848571,0.760838395151429,0.760838395151429,2.13,2.1966292134831464,0.45524296675191805,0.305595428399511,1,11.299999999999999,11.966292134831464,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
418,2,NO,0.7,0.2658121751117981,0.7341878248882019,0.7341878248882019,2.75,2.8456375838926173,0.35141509433962265,0.38277273054857924,1,17.5,18.456375838926174,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
431,2,NO,0.7,0.27115276523743637,0.7288472347625636,0.7288472347625636,1.59,1.6516393442622952,0.6054590570719602,0.1233881776906034,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
434,2,NO,0.7,0.19434975529415552,0.8056502447058445,0.8056502447058445,2.67,2.7565789473684212,0.3627684964200477,0.44288174828579674,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
461,2,NO,0.7,0.1795017891618919,0.820498210838108,0.820498210838108,1.91,1.984536082474227,0.5038961038961038,0.3166021069420042,1,9.1,9.84536082474227,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
470,2,NO,0.7,0.26743237941537296,0.732567620584627,0.732567620584627,2.12,2.1910112359550564,0.45641025641025634,0.27615736417437065,1,11.200000000000001,11.910112359550563,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
414,2,NO,0.75,0.239161604848571,0.760838395151429,0.760838395151429,2.13,2.1966292134831464,0.45524296675191805,0.305595428399511,1,11.299999999999999,11.966292134831464,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
434,2,NO,0.75,0.19434975529415552,0.8056502447058445,0.8056502447058445,2.67,2.7565789473684212,0.3627684964200477,0.44288174828579674,0,-10.0,-10.0,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
461,2,NO,0.75,0.1795017891618919,0.820498210838108,0.820498210838108,1.91,1.984536082474227,0.5038961038961038,0.3166021069420042,1,9.1,9.84536082474227,10.0,2023-08-11,2024-09-01,2024-09-14,2024-11-04
462,3,YES,0.5,0.5427713919711032,0.45722860802889675,0.5427713919711032,1.71,1.7668161434977578,0.565989847715736,-0.02321845574463277,1,7.1,7.668161434977579,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
463,3,YES,0.5,0.7154121125068389,0.2845878874931611,0.7154121125068389,1.74,1.7981651376146788,0.5561224489795918,0.15928966352724705,1,7.4,7.981651376146788,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
468,3,YES,0.5,0.6691706840611713,0.3308293159388287,0.6691706840611713,1.5,1.5494505494505493,0.6453900709219859,0.023780613139185447,1,5.0,5.494505494505493,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
469,3,YES,0.5,0.8586811641119394,0.1413188358880606,0.8586811641119394,1.57,1.6230158730158732,0.6161369193154034,0.24254424479653602,1,5.700000000000001,6.230158730158733,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
471,3,YES,0.5,0.6871589403681019,0.3128410596318981,0.6871589403681019,1.65,1.7081545064377686,0.5854271356783919,0.10173180468970999,1,6.499999999999999,7.081545064377686,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
472,3,YES,0.5,0.5136793335523779,0.48632066644762206,0.5136793335523779,1.6,1.6557377049180328,0.6039603960396039,-0.090281062487226,1,6.000000000000001,6.557377049180328,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
478,3,YES,0.5,0.5750189356400719,0.4249810643599281,0.5750189356400719,1.42,1.4686468646864685,0.6808988764044944,-0.10587994076442253,1,4.199999999999999,4.686468646864686,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
481,3,YES,0.5,0.7155670014117108,0.2844329985882892,0.7155670014117108,1.5,1.5535055350553504,0.6437054631828979,0.07186153822881292,1,5.0,5.535055350553504,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
482,3,YES,0.5,0.8011228894969654,0.19887711050303458,0.8011228894969654,1.49,1.535971223021583,0.6510538641686182,0.1500690253283472,1,4.9,5.3597122302158295,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
487,3,YES,0.5,0.6318569249930878,0.36814307500691223,0.6318569249930878,1.72,1.7853881278538812,0.5601023017902813,0.07175462320280646,1,7.199999999999999,7.853881278538813,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
489,3,YES,0.5,0.6188728791509005,0.3811271208490995,0.6188728791509005,1.65,1.7051282051282053,0.5864661654135338,0.0324067137373667,1,6.499999999999999,7.051282051282053,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
492,3,YES,0.5,0.6275811772411448,0.3724188227588552,0.6275811772411448,1.69,1.7477876106194692,0.5721518987341772,0.05542927850696766,1,6.8999999999999995,7.477876106194692,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
493,3,YES,0.5,0.8106385196678726,0.1893614803321274,0.8106385196678726,1.52,1.5714285714285714,0.6363636363636364,0.17427488330423624,0,-10.0,-10.0,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
497,3,YES,0.5,0.6910250623525552,0.30897493764744477,0.6910250623525552,1.68,1.7368421052631582,0.5757575757575757,0.11526748659497954,1,6.799999999999999,7.368421052631582,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
500,3,YES,0.5,0.5172879837608281,0.4827120162391719,0.5172879837608281,1.59,1.654320987654321,0.6044776119402985,-0.0871896281794704,1,5.9,6.5432098765432105,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
501,3,YES,0.5,0.5942559983988978,0.40574400160110224,0.5942559983988978,1.68,1.7336244541484718,0.5768261964735516,0.017429801925346156,1,6.799999999999999,7.336244541484717,10.0,2023-08-11,2024-10-21,2024-10-25,2024-12-22
