model,fold,fixture_id,date,home,away,btts_actual,btts_prob,btts_yes_odds,btts_no_odds,yes_edge,no_edge,vig,yes_edge_raw,no_edge_raw
logistic_tuned,2,1208026,2024-08-17,nottmforest,bournemouth,1,0.5726885663212603,,,,,,,
logistic_tuned,2,1208027,2024-08-17,westham,astonvilla,1,0.5986229879234354,,,,,,,
logistic_tuned,2,1208028,2024-08-18,brentford,crystalpalace,1,0.5526427535127432,,,,,,,
logistic_tuned,2,1208029,2024-08-18,chelsea,mancity,0,0.5940264924765227,1.53,2.63,-0.03818504598501571,0.03818504598501571,0.03382290812395938,-0.05956827876530735,0.025745370641347964
logistic_tuned,2,1208030,2024-08-19,leicester,tottenham,1,0.5577732674246741,1.6,2.44,-0.046187128614929795,0.046187128614929795,0.0348360655737705,-0.06722673257532585,0.03239066700155535
logistic_tuned,2,1208038,2024-08-24,southampton,nottmforest,0,0.6052378057855015,,,,,,,
logistic_tuned,2,1208032,2024-08-24,astonvilla,arsenal,0,0.5800479319385728,,,,,,,
logistic_tuned,2,1208037,2024-08-24,mancity,ipswich,1,0.6345113986625804,2.37,1.62,0.22849636106859544,-0.2284963610685955,0.039224878887325954,0.2125704703925383,-0.25179534927986436
logistic_tuned,2,1208035,2024-08-24,fulham,leicester,1,0.6372135487821384,1.79,2.1,0.09736779042738264,-0.09736779042738264,0.0348496940675711,0.07855433090504349,-0.11340402497261459
logistic_tuned,2,1208039,2024-08-24,tottenham,everton,0,0.6261134168222051,1.61,2.43,0.02462826830735365,-0.024628268307353596,0.03264064616721618,0.004995404399844916,-0.03763605056706104
logistic_tuned,2,1208033,2024-08-24,brighton,manutd,1,0.6095018778470067,1.44,2.94,-0.06173099886532207,0.06173099886532202,0.03458049886621306,-0.08494256659743771,0.05036206773122459
logistic_tuned,2,1208034,2024-08-24,crystalpalace,westham,0,0.5922623320716622,,,,,,,
logistic_tuned,2,1208031,2024-08-25,bournemouth,newcastle,1,0.5872219712049447,1.47,2.82,-0.07012068613771272,0.0701206861377126,0.034882037921551534,-0.09305013763859271,0.05816809971704112
logistic_tuned,2,1208040,2024-08-25,wolves,chelsea,1,0.6384971163571158,1.59,2.47,0.030122732120662632,-0.030122732120662632,0.0337891172052045,0.009566298747052948,-0.0433554159522575
logistic_tuned,2,1208036,2024-08-25,liverpool,brentford,0,0.5616402243769573,1.75,2.14,0.011511689672587089,-0.011511689672587089,0.03871829105473967,-0.009788347051614132,-0.028929944003125485
logistic_tuned,2,1208041,2024-08-31,arsenal,brighton,1,0.5849876112461485,1.85,2.03,0.0617917349574888,-0.06179173495748874,0.03315137797896428,0.04444707070560805,-0.07759844868457222
logistic_tuned,2,1208044,2024-08-31,everton,bournemouth,1,0.5959463362361684,1.67,2.29,0.01766350795334004,-0.017663507953340207,0.035483617917004384,-0.0028560589734124564,-0.03262755894359204
logistic_tuned,2,1208046,2024-08-31,leicester,astonvilla,1,0.6274523162792601,,,,,,,
logistic_tuned,2,1208042,2024-08-31,brentford,southampton,1,0.6212424944386783,1.75,2.17,0.06767106586724969,-0.06767106586724975,0.032258064516129004,0.0498139230101069,-0.0820719875262359
logistic_tuned,2,1208045,2024-08-31,ipswich,fulham,1,0.584742815459962,1.69,2.26,0.012590916725784829,-0.012590916725784718,0.034193852437555794,-0.006973160871398987,-0.027220691566156696
logistic_tuned,2,1208049,2024-08-31,nottmforest,wolves,1,0.6079476410955185,,,,,,,
logistic_tuned,2,1208050,2024-08-31,westham,mancity,1,0.5433968555178657,1.75,2.16,-0.009032812001315893,0.009032812001316004,0.03439153439153442,-0.028031715910705746,-0.006359818480828561
logistic_tuned,2,1208048,2024-09-01,newcastle,tottenham,1,0.6108056079886787,1.36,3.33,-0.09921571397294182,0.09921571397294177,0.03559441794735907,-0.1244885096583801,0.08889409171102103
logistic_tuned,2,1208043,2024-09-01,chelsea,crystalpalace,1,0.5969986458299409,,,,,,,
logistic_tuned,2,1208047,2024-09-01,manutd,liverpool,0,0.5380836353789571,1.48,2.8,-0.11612197209767838,0.11612197209767844,0.032818532818532864,-0.13759204029671857,0.10477350747818576
logistic_tuned,3,1208058,2024-09-14,southampton,manutd,0,0.6055049713515617,1.58,2.48,-0.00533246707208368,0.005332467072083569,0.0361371988566761,-0.02740642105350155,-0.008730777803174605
logistic_tuned,3,1208055,2024-09-14,fulham,westham,1,0.6241897507494384,1.65,2.34,0.037723585335904586,-0.03772358533590453,0.033411033411033575,0.01812914468883231,-0.051540178099865774
logistic_tuned,3,1208056,2024-09-14,liverpool,nottmforest,0,0.5414402255848101,,,,,,,
logistic_tuned,3,1208057,2024-09-14,mancity,brentford,1,0.5745463254451904,2.02,1.84,0.09786238762135613,-0.09786238762135613,0.038527765820060234,0.07949682049469531,-0.11802458631475554
logistic_tuned,3,1208053,2024-09-14,brighton,ipswich,0,0.6308215889029143,1.78,2.13,0.08606455565483251,-0.0860645556548324,0.03128132088410629,0.06902383609392548,-0.10030515697803166
logistic_tuned,3,1208054,2024-09-14,crystalpalace,leicester,1,0.6346648093271284,,,,,,,
logistic_tuned,3,1208052,2024-09-14,astonvilla,everton,1,0.6005446436108012,,,,,,,
logistic_tuned,3,1208051,2024-09-14,bournemouth,chelsea,0,0.6442886923176155,1.44,2.96,-0.028438580409657077,0.028438580409657244,0.03228228228228236,-0.05015575212682888,0.01787346984454663
logistic_tuned,3,1208059,2024-09-15,tottenham,arsenal,0,0.6063640786949421,1.49,2.75,-0.042220826965435276,0.04222082696543522,0.03477730323367911,-0.06477686090237333,0.02999955766869422
logistic_tuned,3,1208060,2024-09-15,wolves,newcastle,1,0.5967178879896247,1.54,2.6,-0.031301435681872936,0.031301435681872936,0.033966033966033926,-0.05263276136102468,0.018666727394990756
logistic_tuned,3,1208070,2024-09-21,westham,chelsea,0,0.5939136130597126,1.49,2.77,-0.05632112872432493,0.05632112872432504,0.03215176992222535,-0.07722732653760289,0.045075556615377654
